Cell,Mutation,MOI,dataSet,SCALING_timeRange,SCALING_intensityMin,SCALING_intensityMax,SCALING_intensityRange,DEC_dataInputName,DEC_intensityMaximum,DEC_threshold_minimum_for_intensity_maximum,DEC_test_minimum_for_intensity_maximum,DEC_intensityRange,DEC_threshold_intensity_range,DEC_test_intensity_range,DEC_decisonSteps,DEC_decision,SM_maximum_N_Estimate,SM_maximum_Std_Error,SM_maximum_t_value,SM_maximum_Pr_t,SM_slopeParam_N_Estimate,SM_slopeParam_Std_Error,SM_slopeParam_t_value,SM_slopeParam_Pr_t,SM_midPoint_N_Estimate,SM_midPoint_Std_Error,SM_midPoint_t_value,SM_midPoint_Pr_t,SM_residual_Sum_of_Squares,SM_log_likelihood,SM_AIC_value,SM_BIC_value,SM_isThisaFit,SM_startVector_maximum,SM_startVector_slopeParam,SM_startVector_midPoint,SM_model,SM_additionalParameters,SM_maximum_Estimate,SM_slopeParam_Estimate,SM_midPoint_Estimate,SM_dataInputName,SM_betterFit,SM_correctFit,SM_totalFit,SM_maximum_x,SM_maximum_y,SM_midPoint_x,SM_midPoint_y,SM_slope,SM_incrementTime,SM_startPoint_x,SM_startPoint_y,SM_reachMaximum_x,SM_reachMaximum_y,DSM_finalAsymptoteIntensityRatio_N_Estimate,DSM_finalAsymptoteIntensityRatio_Std_Error,DSM_finalAsymptoteIntensityRatio_t_value,DSM_finalAsymptoteIntensityRatio_Pr_t,DSM_maximum_N_Estimate,DSM_maximum_Std_Error,DSM_maximum_t_value,DSM_maximum_Pr_t,DSM_slope1Param_N_Estimate,DSM_slope1Param_Std_Error,DSM_slope1Param_t_value,DSM_slope1Param_Pr_t,DSM_midPoint1Param_N_Estimate,DSM_midPoint1Param_Std_Error,DSM_midPoint1Param_t_value,DSM_midPoint1Param_Pr_t,DSM_slope2Param_N_Estimate,DSM_slope2Param_Std_Error,DSM_slope2Param_t_value,DSM_slope2Param_Pr_t,DSM_midPointDistanceParam_N_Estimate,DSM_midPointDistanceParam_Std_Error,DSM_midPointDistanceParam_t_value,DSM_midPointDistanceParam_Pr_t,DSM_residual_Sum_of_Squares,DSM_log_likelihood,DSM_AIC_value,DSM_BIC_value,DSM_isThisaFit,DSM_startVector_finalAsymptoteIntensityRatio,DSM_startVector_maximum,DSM_startVector_slope1Param,DSM_startVector_midPoint1Param,DSM_startVector_slope2Param,DSM_startVector_midPointDistanceParam,DSM_model,DSM_additionalParameters,DSM_finalAsymptoteIntensityRatio_Estimate,DSM_maximum_Estimate,DSM_slope1Param_Estimate,DSM_midPoint1Param_Estimate,DSM_slope2Param_Estimate,DSM_midPointDistanceParam_Estimate,DSM_dataInputName,DSM_betterFit,DSM_correctFit,DSM_totalFit,DSM_maximum_x,DSM_maximum_y,DSM_midPoint1_x,DSM_midPoint1_y,DSM_midPoint2_x,DSM_midPoint2_y,DSM_slope1,DSM_slope2,DSM_finalAsymptoteIntensity,DSM_incrementTime,DSM_startPoint_x,DSM_startPoint_y,DSM_reachMaximum_x,DSM_reachMaximum_y,DSM_decrementTime,DSM_startDeclinePoint_x,DSM_startDeclinePoint_y,DSM_endDeclinePoint_x,DSM_endDeclinePoint_y,DEC_test_name,DEC_test_sm_modelCheck,DEC_test_dsm_modelCheck,DEC_test_dataScalingParameters,DEC_test_sigmoidalFit,DEC_test_doublesigmoidalFit,DEC_test_sigmoidalAdditionalParameters,DEC_test_doublesigmoidalAdditionalParameters,DEC_threshold_AIC,DEC_sigmoidalAIC,DEC_test_sigmoidalAIC,DEC_doublesigmoidalAIC,DEC_test_doublesigmoidalAIC,DEC_dsm_maximum_x,DEC_timeRange,DEC_test_dsm_maximum_x,DEC_sm_tmax_IntensityRatio,DEC_threshold_sm_tmax_IntensityRatio,DEC_test_sm_tmax_IntensityRatio,DEC_dsm_tmax_IntensityRatio,DEC_threshold_dsm_tmax_IntensityRatio,DEC_test_dsm_tmax_IntensityRatio,DEC_sm_startPoint_x,DEC_test_sm_startPoint_x,DEC_dsm_startPoint_x,DEC_test_dsm_startPoint_x,DEC_sm_startIntensity,DEC_threshold_t0_max_int,DEC_test_sm_startIntensity,DEC_dsm_startIntensity,DEC_test_dsm_startIntensity,COMB_maximum_x,COMB_maximum_y,COMB_midPoint1_x,COMB_midPoint1_y,COMB_midPoint2_x,COMB_midPoint2_y,COMB_slope1,COMB_slope2,COMB_finalAsymptoteIntensity,COMB_incrementTime,COMB_startPoint_x,COMB_startPoint_y,COMB_reachMaximum_x,COMB_reachMaximum_y,COMB_decrementTime,COMB_startDeclinePoint_x,COMB_startDeclinePoint_y,COMB_endDeclinePoint_x,COMB_endDeclinePoint_y,DSM_warning_reachMaximum_cor,DSM_warning_startDeclinePoint_cor
132,WT,50,SCV028,24,1.42146880466025e-15,3.13340290056076e-15,1.71193409590051e-15,132,3.13340290056076e-15,0.05,FALSE,1.71193409590051e-15,0.1,FALSE,1a_1b_1c,no_signal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
133,WT,50,SCV028,24,1.24848473214079e-15,3.328256418,3.328256418,133,3.328256418,0.05,TRUE,3.328256418,0.1,TRUE,1c_8_9,double_sigmoidal,0.66400004880803,0.031011159023786,21.4116488938299,1.59984815816811e-23,79.6407466166812,60.1780658744733,1.32341818334284,0.193211203562022,0.27540976400232,0.0107805669742635,25.5468719465133,2.19531243865077e-26,1.27167703239329,14.6842102220732,-21.3684204441465,-14.3236199813722,TRUE,1.13367625465617,29.3534988845699,-0.270156243997626,1,TRUE,2.20996242399764,3.31836444236172,6.60983433605567,133,4,20,23,NA,2.20996242399764,6.60983433605567,1.10498121199882,1.83336518168732,1.20541310922231,6.00712778144451,0,7.21254089066682,2.20996242399764,0.513232777511339,0.0233267939502388,22.0018566891866,7.56877676547926e-23,0.904395975851885,0.020598430196896,43.9060630934958,1.60102467262821e-33,33.3755964932343,4.34713793033733,7.67760237380929,3.61592782181049e-09,0.297584834843864,0.00457653876401096,65.0239952481153,9.43416517897808e-40,30.7987761045369,8.38161156833198,3.67456495131593,0.000750279310227941,0.360733366523477,0.012080322400298,29.8612366930356,1.6957638797741e-27,0.124720612197499,64.6075471915041,-115.215094383008,-102.886693573153,TRUE,0.00614548986777663,0.76801842469722,60.8654512022506,0.474158760870341,43.4585730926157,0.0710445437347516,1,TRUE,0.513232777511339,3.01006171104241,1.39064985388476,7.14203603625274,1.28328233768904,8.65760079656346,133,5,20,59,11.3274260751705,3.01006171104241,7.13321615504518,1.50504316675987,15.8092298993253,2.27745790624404,1.05288319826036,-0.472950892157116,1.54486233243883,2.85887524467655,5.7037785327069,0,8.56265377738346,3.01006171104241,3.09799474512215,14.2602325267643,3.01006171104241,17.3582272718864,1.54486233243883,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-10,-21.3684204441465,TRUE,-115.215094383008,TRUE,11.3274260751705,24,TRUE,1,0.85,TRUE,0.513245952334206,0.75,TRUE,6.00712778144451,TRUE,5.7037785327069,TRUE,6.58627021390073e-10,0.05,TRUE,0.000147160766111129,TRUE,11.3274260751705,3.01006171104241,7.13321615504518,1.50504316675987,15.8092298993253,2.27745790624404,1.05288319826036,-0.472950892157116,1.54486233243883,2.85887524467655,5.7037785327069,0,8.56265377738346,3.01006171104241,3.09799474512215,14.2602325267643,3.01006171104241,17.3582272718864,1.54486233243883,NA,NA
134,WT,50,SCV028,24,1.58949660871644e-15,3.21944401713088e-15,1.62994740841445e-15,134,3.21944401713088e-15,0.05,FALSE,1.62994740841445e-15,0.1,FALSE,1a_1b_1c,no_signal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
135,WT,50,SCV028,24,1.22520398323424e-15,2.73491680752952e-15,1.50971282429527e-15,135,2.73491680752952e-15,0.05,FALSE,1.50971282429527e-15,0.1,FALSE,1a_1b_1c,no_signal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
136,WT,50,SCV028,24,2.09327776446939e-15,3.40269221869297e-15,1.30941445422359e-15,136,3.40269221869297e-15,0.05,FALSE,1.30941445422359e-15,0.1,FALSE,1a_1b_1c,no_signal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
137,WT,50,SCV028,24,1.47208843998611e-15,0.0665319360000001,0.0665319359999986,137,0.0665319360000001,0.05,TRUE,0.0665319359999986,0.1,FALSE,1c,no_signal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
138,WT,50,SCV028,24,4.31514270388521e-16,1.091870964,1.091870964,138,1.091870964,0.05,TRUE,1.091870964,0.1,TRUE,1c_6_8,sigmoidal,1.12813160521953,0.0589873570028654,19.124972918599,9.8929374635359e-22,30.7257220252152,2.13680146666742,14.379305941387,2.13879242120627e-17,0.945433573682849,0.00448674486549593,210.717034737911,1.52677449577349e-62,0.0172845735295647,107.097174453291,-206.194348906582,-199.149548443808,TRUE,0.403859462589025,28.476574725071,0.257405881073791,1,TRUE,1.23177414330991,1.2802384177173,22.6904057683884,138,4,20,28,NA,1.23177414330991,22.6904057683884,0.615887071654957,0.394241145054042,3.12441803389411,21.1281967514413,0,24.2526147853354,1.23177414330991,0.585911705922204,3190.8329377587,0.000183623435432429,0.999854476174739,0.3030069019881,0.110336212245969,2.74621446413818,0.00925418739022691,180,1042.37451484884,0.172682656219874,0.863842037820543,0.776437428969424,0.0481442432196548,16.127316103547,2.54396429430628e-18,0.01,183.292969339405,5.45574663122125e-05,0.999956762538412,0.0848674032722973,3096652.29993288,2.74061777210625e-08,0.999999978280268,1.28156374475151,14.5177038901854,-15.0354077803709,-2.70700697051594,TRUE,0.327244360232726,0.599273430649191,40.8013604056276,0.00649508531903842,50.7639792768634,0.42848772717407,1,TRUE,0.585911705922204,0.3308444381724,7.5,18.6344982952662,0.000416666666666667,2.03681767853514,138,5,20,145,20.0333753535886,0.3308444381724,18.6344142391291,0.16542286055989,18.6344179596757,0.165425169147234,0.620496814943139,0.620496819316724,0.193845629164464,0.533192806481558,18.3678178358883,0,18.9010106423698,0.3308444381724,-0.220788898094266,20.0333753535886,0.3308444381724,18.5240235106286,0.193845629164464,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-10,-206.194348906582,TRUE,-15.0354077803709,TRUE,20.0333753535886,24,TRUE,0.84245284060375,0.85,TRUE,0.999669340637341,0.75,FALSE,21.1281967514413,TRUE,18.3678178358883,TRUE,2.98300909271815e-13,0.05,TRUE,6.68337892230316e-62,TRUE,NA,1.23177414330991,22.6904057683884,0.615887071654957,NA,NA,0.394241145054042,NA,NA,3.12441803389411,21.1281967514413,0,24.2526147853354,1.23177414330991,NA,NA,NA,NA,NA,NA,TRUE
139,WT,50,SCV028,24,7.0746896415297e-16,1.506559512,1.506559512,139,1.506559512,0.05,TRUE,1.506559512,0.1,TRUE,1c_3a_4a_5a_7_8,double_sigmoidal,0.384552348281123,28061.7890470327,1.37037716175757e-05,0.999989134089696,0.01,737.955726436157,1.35509484400825e-05,0.99998925526531,-0.52,14594083.3711237,-3.56308777178077e-08,0.999999971747784,2.38333854526068,1.17864708016202,5.64270583967597,12.6875063024502,TRUE,0.342856370285153,88.0978861583513,-0.089591180421412,1,TRUE,0.579350998164862,0.000416666666666667,-12.48,139,3,20,28,NA,0.579350998164862,-12.48,0.289675499082431,6.03490623088398e-05,9600,-4812.48,0,4787.52,0.579350998164862,0.0304049109109256,0.0423649915892553,0.717689530207224,0.477455863915486,0.635452595655489,0.585793707721784,1.08477197224742,0.28504047451669,10.2423681344622,3.14629065809613,3.25537887229401,0.00242482225355906,0.363153357848528,0.0520022120687428,6.9834213469317,2.98267719601838e-08,180,106.623090136487,1.68818967607846,0.0997877147281486,0.233992668220597,0.0543917356072821,4.30198936673146,0.000118753322282073,0.318123062085111,44.4757607021378,-74.9515214042757,-62.6231205944207,TRUE,0.225501346634701,0.899080771207809,81.9563437782601,0.206016793351155,128.146942078359,0.416555398153141,1,TRUE,0.0304049109109256,0.957347152409867,0.426765338935923,8.71568058836466,7.5,5.61582403729432,139,4,20,63,13.6541840050382,0.957347152409867,8.17969504945879,0.47867370889541,14.340425536176,0.493266786213618,0.113771835589157,-1.78233370453501,0.0291080548798503,8.41462342109834,3.97238333890962,0,12.387006760008,0.957347152409867,0.520799834042404,14.0800256191548,0.957347152409867,14.6008254531972,0.0291080548798503,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-10,5.64270583967597,FALSE,-74.9515214042757,TRUE,13.6541840050382,24,TRUE,0.503799926839024,0.85,FALSE,0.0304049109109256,0.75,TRUE,-4812.48,FALSE,3.97238333890962,TRUE,0.290428653682938,0.05,FALSE,0.02557349377125,TRUE,13.6541840050382,0.957347152409867,8.17969504945879,0.47867370889541,14.340425536176,0.493266786213618,0.113771835589157,-1.78233370453501,0.0291080548798503,8.41462342109834,3.97238333890962,0,12.387006760008,0.957347152409867,0.520799834042404,14.0800256191548,0.957347152409867,14.6008254531972,0.0291080548798503,NA,NA
140,WT,50,SCV028,24,2.26086528226268e-15,1.875661067,1.875661067,140,1.875661067,0.05,TRUE,1.875661067,0.1,TRUE,1c_8_9,double_sigmoidal,0.639216091904762,0.0431481096818383,14.8144634056546,7.8018830215264e-18,13.031340841724,3.92490559285635,3.32016669787984,0.00192699175020658,0.492064918875887,0.0273064196740667,18.0201185197197,8.39562257474374e-21,0.861201056378879,23.0641322270304,-38.1282644540609,-31.0834639912866,TRUE,1.3819111218676,27.6344107756368,0.907077482803725,1,TRUE,1.19895273698566,0.542972535071833,11.8095580530213,140,2,20,21,NA,1.19895273698566,11.8095580530213,0.599476368492828,0.162749601758104,7.36685511997548,8.12613049303356,0,15.492985613009,1.19895273698566,0.593754424445361,0.0488086298207529,12.1649476050832,1.69936253879614e-14,0.89356605883232,0.05526809929911,16.1678449261726,2.34457373431553e-18,8.72943116710311,2.66194811542019,3.27933933668168,0.00227108945249337,0.717727612435233,0.201336230254834,3.56482095411639,0.00102538931301217,53.8795492287981,29.3904213997111,1.8332350018407,0.074822754732122,0.04,0.21475482267948,0.186258913773963,0.853259189030305,0.320437498070967,44.3199083219623,-74.6398166439245,-62.3114158340696,TRUE,0.848497099475935,1.10922622354701,93.4509666802175,0.573482483711559,57.8888792188722,0.258481924619991,1,TRUE,0.593754424445361,1.67602706734441,0.363726298629296,17.2254626984456,2.24498121786659,0.96,140,4,20,96,17.1135810937136,1.67602706734441,13.8200837613901,0.838016090819971,18.4224934669032,1.33558711384823,0.236221266426232,-0.432835863447186,0.995148486725929,7.09515740348386,10.2725050596481,0,17.1135810937136,1.67602706734441,1.57306415229977,17.6359613907534,1.67602706734441,19.2090255430531,0.995148486725929,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-10,-38.1282644540609,TRUE,-74.6398166439245,TRUE,17.1135810937136,24,TRUE,0.998667114239409,0.85,TRUE,0.593756209651693,0.75,TRUE,8.12613049303356,TRUE,10.2725050596481,TRUE,0.00196461855181068,0.05,TRUE,0.00707762863423579,TRUE,17.1135810937136,1.67602706734441,13.8200837613901,0.838016090819971,18.4224934669032,1.33558711384823,0.236221266426232,-0.432835863447186,0.995148486725929,7.09515740348386,10.2725050596481,0,17.1135810937136,1.67602706734441,1.57306415229977,17.6359613907534,1.67602706734441,19.2090255430531,0.995148486725929,TRUE,NA
141,WT,50,SCV028,24,1.7423395330226e-15,3.21895915556233e-15,1.47661962253973e-15,141,3.21895915556233e-15,0.05,FALSE,1.47661962253973e-15,0.1,FALSE,1a_1b_1c,no_signal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
142,WT,50,SCV028,24,1.02016253592633e-15,2.77018760523293e-15,1.7500250693066e-15,142,2.77018760523293e-15,0.05,FALSE,1.7500250693066e-15,0.1,FALSE,1a_1b_1c,no_signal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
143,WT,50,SCV028,24,1.11776812149677e-15,1.483560793,1.483560793,143,1.483560793,0.05,TRUE,1.483560793,0.1,TRUE,1c_6_8,sigmoidal,0.693675344404201,0.0191005920875573,36.3169550569107,3.031690367327e-32,32.2333641902813,7.62869369700356,4.22527964426493,0.00013409458614224,0.440141726611334,0.00842698482233097,52.2300367083832,1.99139089673817e-38,0.319864991183769,44.3583554670583,-80.7167109341167,-73.6719104713424,TRUE,0.750677929166704,27.1782375450269,0.0342217799741774,1,TRUE,1.02910954402884,1.34305684126172,10.563401438672,143,5,20,27,NA,1.02910954402884,10.563401438672,0.514554772014422,0.345538153378917,2.97828049946289,9.07426118894059,0,12.0525416884035,1.02910954402884,0.798596421457676,0.0423387658587306,18.8620618778145,1.42975146658528e-20,0.805122300276354,0.0333866680979226,24.115083838703,3.15541691043503e-24,22.0680161960046,3.87485815038784,5.69518040132535,1.6247392054464e-06,0.460164775933992,0.00977227864501128,47.0887898974212,1.25642147401115e-34,180,311.501943789899,0.577845511363504,0.566868763510404,0.261000764191639,0.0214549037384419,12.1650867034183,1.69878384469337e-14,0.218482802225114,52.5539770413755,-91.107954082751,-78.7795532728961,TRUE,0.628220344195142,1.09450897872448,55.582962122506,0.386042313340586,142.336417445948,0.308006456508301,1,TRUE,0.798596421457676,1.19444787825997,0.919500674833527,11.0439546224158,7.5,6.26401834059933,143,3,20,82,16.3739620301661,1.19444787825997,11.0259262898692,0.59722153566311,17.3093513118572,1.07416409247808,0.276848555860742,-0.453042948541279,0.953881801196128,4.31444503853866,8.86870377059986,0,13.1831488091385,1.19444787825997,0.531000599034654,17.0438510123399,1.19444787825997,17.5748516113745,0.953881801196128,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-10,-80.7167109341167,TRUE,-91.107954082751,TRUE,16.3739620301661,24,TRUE,0.999999985456412,0.85,TRUE,0.798596421457676,0.75,FALSE,9.07426118894059,TRUE,8.86870377059986,TRUE,7.09606425586242e-07,0.05,TRUE,4.68312565751854e-05,TRUE,NA,1.02910954402884,10.563401438672,0.514554772014422,NA,NA,0.345538153378917,NA,NA,2.97828049946289,9.07426118894059,0,12.0525416884035,1.02910954402884,NA,NA,NA,NA,NA,NA,NA
144,WT,50,SCV028,24,1.63372687383555e-15,3.03485783833079e-15,1.40113096449524e-15,144,3.03485783833079e-15,0.05,FALSE,1.40113096449524e-15,0.1,FALSE,1a_1b_1c,no_signal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
145,WT,50,SCV028,24,1.34454352694564e-15,0.666542003,0.666542002999999,145,0.666542003,0.05,TRUE,0.666542002999999,0.1,TRUE,1c_8_9,double_sigmoidal,0.767952715476507,0.0244372388484981,31.4255108867876,8.1551672553734e-30,47.1644482268781,18.0845385066102,2.60799844074753,0.0127420954627731,0.295619698331951,0.00928278368277598,31.846018224088,4.88860623216491e-30,0.730526356375399,26.6022298830203,-45.2044597660406,-38.1596593032664,TRUE,1.10756658269092,148.346912991342,0.400752426909748,1,TRUE,0.511872741183,1.96518534278659,7.09487275996682,145,4,20,27,NA,0.511872741183,7.09487275996682,0.2559363705915,0.251481202086206,2.03543142364785,6.07715704814289,0,8.11258847179075,0.511872741183,0.639569227310481,0.0161332460480814,39.642935178971,6.49123649072476e-32,0.956239218125613,0.0138050581949143,69.2673080130795,9.26725284003732e-41,33.2270003493187,2.74239431090792,12.1160550170184,1.91576821223897e-14,0.312745758212597,0.00295800921476181,105.72845975322,1.60571231606137e-47,27.4979782172912,6.04813413662615,4.54652254664288,5.67043819134479e-05,0.35258631057472,0.0104426482285902,33.7640704595794,2.10747518922806e-29,0.0532326094037794,82.9127539611466,-151.825507922293,-139.497107112438,TRUE,0.643524365965277,1.33028316870332,51.090034797031,0.289531991905533,134.58067654046,0.56346062183613,1,TRUE,0.639569227310481,0.6373736037966,1.38445834788828,7.50589819710234,1.14574909238713,8.46207145379327,145,4,20,55,11.4128331555355,0.6373736037966,7.49181208084872,0.318688442496037,15.9850889293872,0.522509167782812,0.22273433458823,-0.0664470738746351,0.407644543288288,2.86158667443399,6.06101874363173,0,8.92260541806572,0.6373736037966,3.4573239589412,14.2564269499166,0.6373736037966,17.7137509088578,0.407644543288288,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-10,-45.2044597660406,TRUE,-151.825507922293,TRUE,11.4128331555355,24,TRUE,0.999999999999996,0.85,TRUE,0.639605903473152,0.75,TRUE,6.07715704814289,TRUE,6.06101874363173,TRUE,4.50719755822784e-07,0.05,TRUE,1.97537082948442e-05,TRUE,11.4128331555355,0.6373736037966,7.49181208084872,0.318688442496037,15.9850889293872,0.522509167782812,0.22273433458823,-0.0664470738746351,0.407644543288288,2.86158667443399,6.06101874363173,0,8.92260541806572,0.6373736037966,3.4573239589412,14.2564269499166,0.6373736037966,17.7137509088578,0.407644543288288,NA,NA
