Cell,Mutation,MOI,dataSet,SCALING_timeRange,SCALING_intensityMin,SCALING_intensityMax,SCALING_intensityRange,DEC_dataInputName,DEC_intensityMaximum,DEC_threshold_minimum_for_intensity_maximum,DEC_test_minimum_for_intensity_maximum,DEC_intensityRange,DEC_threshold_intensity_range,DEC_test_intensity_range,DEC_decisonSteps,DEC_decision,SM_maximum_N_Estimate,SM_maximum_Std_Error,SM_maximum_t_value,SM_maximum_Pr_t,SM_slopeParam_N_Estimate,SM_slopeParam_Std_Error,SM_slopeParam_t_value,SM_slopeParam_Pr_t,SM_midPoint_N_Estimate,SM_midPoint_Std_Error,SM_midPoint_t_value,SM_midPoint_Pr_t,SM_residual_Sum_of_Squares,SM_log_likelihood,SM_AIC_value,SM_BIC_value,SM_isThisaFit,SM_startVector_maximum,SM_startVector_slopeParam,SM_startVector_midPoint,SM_model,SM_additionalParameters,SM_maximum_Estimate,SM_slopeParam_Estimate,SM_midPoint_Estimate,SM_dataInputName,SM_betterFit,SM_correctFit,SM_totalFit,SM_maximum_x,SM_maximum_y,SM_midPoint_x,SM_midPoint_y,SM_slope,SM_incrementTime,SM_startPoint_x,SM_startPoint_y,SM_reachMaximum_x,SM_reachMaximum_y,DSM_finalAsymptoteIntensityRatio_N_Estimate,DSM_finalAsymptoteIntensityRatio_Std_Error,DSM_finalAsymptoteIntensityRatio_t_value,DSM_finalAsymptoteIntensityRatio_Pr_t,DSM_maximum_N_Estimate,DSM_maximum_Std_Error,DSM_maximum_t_value,DSM_maximum_Pr_t,DSM_slope1Param_N_Estimate,DSM_slope1Param_Std_Error,DSM_slope1Param_t_value,DSM_slope1Param_Pr_t,DSM_midPoint1Param_N_Estimate,DSM_midPoint1Param_Std_Error,DSM_midPoint1Param_t_value,DSM_midPoint1Param_Pr_t,DSM_slope2Param_N_Estimate,DSM_slope2Param_Std_Error,DSM_slope2Param_t_value,DSM_slope2Param_Pr_t,DSM_midPointDistanceParam_N_Estimate,DSM_midPointDistanceParam_Std_Error,DSM_midPointDistanceParam_t_value,DSM_midPointDistanceParam_Pr_t,DSM_residual_Sum_of_Squares,DSM_log_likelihood,DSM_AIC_value,DSM_BIC_value,DSM_isThisaFit,DSM_startVector_finalAsymptoteIntensityRatio,DSM_startVector_maximum,DSM_startVector_slope1Param,DSM_startVector_midPoint1Param,DSM_startVector_slope2Param,DSM_startVector_midPointDistanceParam,DSM_model,DSM_additionalParameters,DSM_finalAsymptoteIntensityRatio_Estimate,DSM_maximum_Estimate,DSM_slope1Param_Estimate,DSM_midPoint1Param_Estimate,DSM_slope2Param_Estimate,DSM_midPointDistanceParam_Estimate,DSM_dataInputName,DSM_betterFit,DSM_correctFit,DSM_totalFit,DSM_maximum_x,DSM_maximum_y,DSM_midPoint1_x,DSM_midPoint1_y,DSM_midPoint2_x,DSM_midPoint2_y,DSM_slope1,DSM_slope2,DSM_finalAsymptoteIntensity,DSM_incrementTime,DSM_startPoint_x,DSM_startPoint_y,DSM_reachMaximum_x,DSM_reachMaximum_y,DSM_decrementTime,DSM_startDeclinePoint_x,DSM_startDeclinePoint_y,DSM_endDeclinePoint_x,DSM_endDeclinePoint_y,DEC_test_name,DEC_test_sm_modelCheck,DEC_test_dsm_modelCheck,DEC_test_dataScalingParameters,DEC_test_sigmoidalFit,DEC_test_doublesigmoidalFit,DEC_test_sigmoidalAdditionalParameters,DEC_test_doublesigmoidalAdditionalParameters,DEC_threshold_AIC,DEC_sigmoidalAIC,DEC_test_sigmoidalAIC,DEC_doublesigmoidalAIC,DEC_test_doublesigmoidalAIC,DEC_dsm_maximum_x,DEC_timeRange,DEC_test_dsm_maximum_x,DEC_sm_tmax_IntensityRatio,DEC_threshold_sm_tmax_IntensityRatio,DEC_test_sm_tmax_IntensityRatio,DEC_dsm_tmax_IntensityRatio,DEC_threshold_dsm_tmax_IntensityRatio,DEC_test_dsm_tmax_IntensityRatio,DEC_sm_startPoint_x,DEC_test_sm_startPoint_x,DEC_dsm_startPoint_x,DEC_test_dsm_startPoint_x,DEC_sm_startIntensity,DEC_threshold_t0_max_int,DEC_test_sm_startIntensity,DEC_dsm_startIntensity,DEC_test_dsm_startIntensity,COMB_maximum_x,COMB_maximum_y,COMB_midPoint1_x,COMB_midPoint1_y,COMB_midPoint2_x,COMB_midPoint2_y,COMB_slope1,COMB_slope2,COMB_finalAsymptoteIntensity,COMB_incrementTime,COMB_startPoint_x,COMB_startPoint_y,COMB_reachMaximum_x,COMB_reachMaximum_y,COMB_decrementTime,COMB_startDeclinePoint_x,COMB_startDeclinePoint_y,COMB_endDeclinePoint_x,COMB_endDeclinePoint_y,DSM_warning_startDeclinePoint_cor,DSM_warning_reachMaximum_cor
2047,HR,5000,SCV041,24,1.19734190888237e-15,2.74994158215821e-15,1.55259967327584e-15,2047,2.74994158215821e-15,0.05,FALSE,1.55259967327584e-15,0.1,FALSE,1a_1b_1c,no_signal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2048,HR,5000,SCV041,24,2.88523662585765e-15,1.673247481,1.673247481,2048,1.673247481,0.05,TRUE,1.673247481,0.1,TRUE,1c_3a_8,double_sigmoidal,0.562811875163252,0.0532224058306662,10.5747169144121,3.76119745877679e-13,180,559.335566663767,0.321810395633581,0.749272113820113,0.420330279761895,0.0153613378026491,27.3628693777835,1.62785865642188e-27,3.05505594722327,-4.15970941478639,16.3194188295728,23.364219292347,TRUE,1.03210052261129,12.9759141461574,0.576443384762388,1,TRUE,0.941723552393799,7.5,10.0879267142855,2048,3,20,25,NA,0.941723552393799,10.0879267142855,0.4708617761969,1.76573166073837,0.533333333333333,9.82126004761882,0,10.3545933809522,0.941723552393799,0.0372605641789384,0.0592825731266364,0.628524745363942,0.533521279738573,0.813675955567567,0.0253041518085733,32.1558280918899,1.21001036052861e-28,180,80.8086402281568,2.22748457951754,0.0320799954260734,0.423690651744543,0.00379887900985123,111.530441123771,2.23784127337148e-48,31.1765871196841,7.99397399536453,3.90001107556298,0.00039090571285842,0.401463723731508,0.0104029641842343,38.5912819290416,1.71561437770304e-31,0.287456250838671,46.6551644879872,-79.3103289759745,-66.9819281661195,TRUE,0.485914803808555,1.44736541407183,118.810662458609,0.389307981408201,147.397808185355,0.20710884175729,1,TRUE,0.0372605641789384,1.3614812430037,7.5,10.168575641869,1.29902446332017,9.6351293695562,2048,3,20,50,11.7900818357276,1.3614812430037,10.1685671851519,0.680740609074764,19.8037598705385,0.706105223580969,2.55285499712414,-0.4256896778058,0.0507295592333602,0.53331710752763,9.90190863138806,0,10.4352257389157,1.3614812430037,3.07912489334145,18.2641974238678,1.3614812430037,21.3433223172092,0.0507295592333602,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-10,16.3194188295728,FALSE,-79.3103289759745,TRUE,11.7900818357276,24,TRUE,1,0.85,TRUE,0.0413747702224697,0.75,TRUE,9.82126004761882,TRUE,9.90190863138806,TRUE,1.30449265541843e-33,0.05,TRUE,1.03004178822144e-33,TRUE,11.7900818357276,1.3614812430037,10.1685671851519,0.680740609074764,19.8037598705385,0.706105223580969,2.55285499712414,-0.4256896778058,0.0507295592333602,0.53331710752763,9.90190863138806,0,10.4352257389157,1.3614812430037,3.07912489334145,18.2641974238678,1.3614812430037,21.3433223172092,0.0507295592333602,NA,NA
2049,HR,5000,SCV041,24,9.58929228651337e-16,0.322175618,0.322175617999999,2049,0.322175618,0.05,TRUE,0.322175617999999,0.1,TRUE,1c_3a_8,double_sigmoidal,0.503468795350782,0.0659077551169546,7.63899171588179,2.45508117657625e-09,180,986.432641087125,0.182475713497909,0.856131106744142,0.289169178197811,0.021141868092518,13.6775604186153,1.1373022383402e-16,5.8549650081221,-18.1452898837682,44.2905797675365,51.3353802303107,TRUE,1.1037982868962,19.7318027788005,0.382532263505272,1,TRUE,0.162205370285854,7.5,6.94006027674747,2049,5,20,31,NA,0.162205370285854,6.94006027674747,0.0811026851429271,0.304135069285977,0.533333333333333,6.6733936100808,0,7.20672694341413,0.162205370285854,0,0.0178291419532383,0,1,0.966499101233931,0.0178228603960577,54.2280576605825,7.28555548111844e-37,34.0432390628378,3.70305987210041,9.19327265522395,4.31514493782114e-11,0.324142474576618,0.00372206437144954,87.0867460173404,2.04320246636311e-44,33.6777998528138,3.9625449915384,8.49903279955918,3.17190987905726e-10,0.379485871698943,0.00593286337114105,63.9633593358746,1.72465071175678e-39,0.1032061530089,68.6785218785646,-123.357043757129,-111.028642947274,TRUE,0.724410178372636,1.1972793054767,108.903788905418,0.353262429663446,37.3223945810879,0.281191384361591,1,TRUE,0,0.311382445236487,1.41846829428491,7.77941938983884,1.40324166053391,9.10766092077463,2049,5,20,54,12.312514923913,0.311382445236487,7.77486295551361,0.15569123333196,16.8916830533478,0.155691633205358,0.110777762487903,-0.109588720080545,0,2.81087501898668,6.36942544602027,0,9.18030046500695,0.311382445236487,2.84137313591791,15.4709964853889,0.311382445236487,18.3123696213068,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-10,44.2905797675365,FALSE,-123.357043757129,TRUE,12.312514923913,24,TRUE,1,0.85,TRUE,4.64120315264102e-05,0.75,TRUE,6.6733936100808,TRUE,6.36942544602027,TRUE,4.02569725707662e-24,0.05,TRUE,5.03866390289704e-06,TRUE,12.312514923913,0.311382445236487,7.77486295551361,0.15569123333196,16.8916830533478,0.155691633205358,0.110777762487903,-0.109588720080545,0,2.81087501898668,6.36942544602027,0,9.18030046500695,0.311382445236487,2.84137313591791,15.4709964853889,0.311382445236487,18.3123696213068,0,NA,NA
2050,HR,5000,SCV041,24,-6.74424588866532e-17,2.15885693018325e-15,2.2262993890699e-15,2050,2.15885693018325e-15,0.05,FALSE,2.2262993890699e-15,0.1,FALSE,1a_1b_1c,no_signal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2051,HR,5000,SCV041,24,1.53058946510777e-15,1.061174347,1.061174347,2051,1.061174347,0.05,TRUE,1.061174347,0.1,TRUE,1c_8_9,double_sigmoidal,0.763566654614013,0.0286619524807405,26.6404270653611,4.49601428828524e-27,180,175.696150579796,1.02449598016804,0.31175716994313,0.566824596432971,0.0054789545341923,103.454882294717,3.29402068620762e-50,0.655231403574108,28.9409321431483,-49.8818642862965,-42.8370638235223,TRUE,0.916990283410996,87.0173522822093,0.0423317027254961,1,TRUE,0.810277346101,7.5,13.6037903143913,2051,2,20,25,NA,0.810277346101,13.6037903143913,0.4051386730505,1.51927002393938,0.533333333333333,13.3371236477246,0,13.870456981058,0.810277346101,0.625424867907587,0.242614505374713,2.57785439061705,0.0140590387658105,0.971371861685003,0.0926911322949143,10.4796633468065,1.2597939657375e-12,180,110.8204693708,1.62424867014169,0.112812710332174,0.570949812229573,0.00731956706019085,78.0032217116795,1.17763881399884e-42,8.20365265875451,21.6242351186472,0.379373079035764,0.706579510702355,0.04,0.872250684486668,0.0458583761657242,0.963669752187958,0.403104205452497,39.3854893465394,-64.7709786930788,-52.4425778832238,TRUE,0.490368471946567,1.11517275357619,62.864314419243,0.542459091802593,98.3743414196372,0.347270606826059,1,TRUE,0.625424867907587,1.03079490101776,7.5,13.7027954935097,0.341818860781438,0.96,2051,8,20,56,14.2145797842629,1.03079490101776,13.6768542600253,0.515396996119581,17.6706858201773,0.837739832966737,2.04678198146383,-0.0486053476541256,0.644684764808846,0.50361734193133,13.4250455890596,0,13.9286629309909,1.03079490101776,7.94377892236184,14.2145797842629,1.03079490101776,21.6425752813583,0.644684764808846,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-10,-49.8818642862965,TRUE,-64.7709786930788,TRUE,14.2145797842629,24,TRUE,1,0.85,TRUE,0.653493466913135,0.75,TRUE,13.3371236477246,TRUE,13.4250455890596,TRUE,3.96506853316758e-45,0.05,TRUE,4.52596996065634e-45,TRUE,14.2145797842629,1.03079490101776,13.6768542600253,0.515396996119581,17.6706858201773,0.837739832966737,2.04678198146383,-0.0486053476541256,0.644684764808846,0.50361734193133,13.4250455890596,0,13.9286629309909,1.03079490101776,7.94377892236184,14.2145797842629,1.03079490101776,21.6425752813583,0.644684764808846,TRUE,NA
2052,HR,5000,SCV041,24,1.49818674374372e-15,2.016835802,2.016835802,2052,2.016835802,0.05,TRUE,2.016835802,0.1,TRUE,1c_3a_8,double_sigmoidal,0.37162011210116,0.0572103713624415,6.49567732652629,9.50782549943687e-08,114.984282709911,340.800495311758,0.337394705382472,0.737583521410207,0.256326956139993,0.0307289588422191,8.34154380095106,2.73855657147036e-10,4.52753409573977,-12.6173694338545,33.2347388677091,40.2795393304833,TRUE,1.35154859181494,107.265551495284,0.36551747717429,1,TRUE,0.749496746828874,4.79101177957962,6.15184694735982,2052,3,20,29,NA,0.749496746828874,6.15184694735982,0.374748373414437,0.897711935703436,0.834896715772836,5.73439858947341,0,6.56929530524624,0.749496746828874,0.0156444442387997,0.0261415992456827,0.598450159524322,0.553185823705637,0.912030544171793,0.0333225443948377,27.3697750497434,3.71681949718022e-26,40.7129007954733,7.79845779377802,5.22063488347094,7.1211215156225e-06,0.295164058209426,0.00596532446189364,49.4799671157751,2.06692192808885e-35,17.94215734131,3.22738197900839,5.55935351254043,2.4816457812814e-06,0.286956235745314,0.0158338349347379,18.1229775937451,5.45032475755049e-20,0.205961004245114,53.8229167593106,-93.6458335186211,-81.3174327087662,TRUE,0.424649156630039,1.46062477687374,173.25041814764,0.291614590303507,50.9923944864259,0.567312369251158,1,TRUE,0.0156444442387997,1.83941585400322,1.69637086647806,7.08393739702623,0.747589889221248,6.88694965788754,2052,4,20,53,9.53433154266991,1.83941585400322,7.0313569811119,0.919713066163549,14.1044197598248,0.934096243609038,0.811036678522818,-0.355270587803121,0.0287766387599175,2.26798109470639,5.89736643375871,0,8.1653475284651,1.83941585400322,5.09650749993043,11.5561660098596,1.83941585400322,16.6526735097901,0.0287766387599175,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-10,33.2347388677091,FALSE,-93.6458335186211,TRUE,9.53433154266991,24,TRUE,1,0.85,TRUE,0.0162184793370634,0.75,TRUE,5.73439858947341,TRUE,5.89736643375871,TRUE,1.18729987456997e-13,0.05,TRUE,1.16943309873323e-05,TRUE,9.53433154266991,1.83941585400322,7.0313569811119,0.919713066163549,14.1044197598248,0.934096243609038,0.811036678522818,-0.355270587803121,0.0287766387599175,2.26798109470639,5.89736643375871,0,8.1653475284651,1.83941585400322,5.09650749993043,11.5561660098596,1.83941585400322,16.6526735097901,0.0287766387599175,NA,NA
2053,HR,5000,SCV041,24,1.05118446009234e-15,0.440220512,0.440220511999999,2053,0.440220512,0.05,TRUE,0.440220511999999,0.1,TRUE,1c_3a_8,double_sigmoidal,0.549860263561221,0.0647382071250728,8.49359733578816,1.7152162029404e-10,70.3325488326757,120.428643833483,0.584018441077229,0.562487192854063,0.324378801906709,0.0278570485392982,11.6444066732018,2.0064347810497e-14,5.10206899179488,-15.1859464961449,38.3718929922899,45.4166934550641,TRUE,0.529812687914819,42.7160000657383,0.467183120476548,1,TRUE,0.242059766753376,2.93052286802815,7.78509124576101,2053,5,20,25,NA,0.242059766753376,7.78509124576101,0.121029883376688,0.177340420475082,1.36494413459106,7.10261917846548,0,8.46756331305654,0.242059766753376,0.00924731854713197,0.0262565680826395,0.352190679224608,0.726693451004861,0.870675718502166,0.0183019176669214,47.5729229224875,8.65709782956109e-35,42.3120697024985,7.36955014485122,5.74147252828724,1.40627185690039e-06,0.350230624492525,0.00472811906698728,74.0739857711935,7.87758971322508e-42,180,50.371562411184,3.57344484434802,0.00100065181882648,0.431433419770947,0.00572023314942216,75.4223487926413,4.058645499804e-42,0.191159071495821,55.4264068532216,-96.8528137064432,-84.5244128965883,TRUE,0.323545302031562,0.52081146966666,17.1481989771593,0.442730356077664,86.8951194929192,0.482268760548904,1,TRUE,0.00924731854713197,0.383289310584992,1.76300290427077,8.4055349878206,7.5,10.3544020745027,2053,2,20,60,16.6332584446611,0.383289310584992,8.40552476360041,0.191643046858109,18.7599372921564,0.193416806277572,0.168935146633205,-0.712022139422869,0.00354439835069002,2.26885475416904,7.27109738651589,0,9.53995214068493,0.383289310584992,0.53333301200733,18.4932707861528,0.383289310584992,19.0266037981601,0.00354439835069002,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-10,38.3718929922899,FALSE,-96.8528137064432,TRUE,16.6332584446611,24,TRUE,1,0.85,TRUE,0.00924731854713198,0.75,TRUE,7.10261917846548,TRUE,7.27109738651589,TRUE,2.99061031158461e-11,0.05,TRUE,1.40515569825832e-07,TRUE,16.6332584446611,0.383289310584992,8.40552476360041,0.191643046858109,18.7599372921564,0.193416806277572,0.168935146633205,-0.712022139422869,0.00354439835069002,2.26885475416904,7.27109738651589,0,9.53995214068493,0.383289310584992,0.53333301200733,18.4932707861528,0.383289310584992,19.0266037981601,0.00354439835069002,NA,NA
2054,HR,5000,SCV041,24,9.31795295199379e-16,1.61187786,1.61187786,2054,1.61187786,0.05,TRUE,1.61187786,0.1,TRUE,1c_6_8,sigmoidal,0.938147334705333,0.0158454311415073,59.2061728284468,1.40769396244379e-40,21.178032905237,1.52165809726706,13.9177341764707,6.37897531688603e-17,0.709363802806237,0.00403824838715121,175.661260724643,2.19468215442387e-59,0.0633481501249372,79.172301390087,-150.344602780174,-143.2998023174,TRUE,1.0434132325463,138.627462000716,-0.0069365205615759,1,TRUE,1.51217891822954,0.882418037718209,17.0247312673497,2054,6,20,22,NA,1.51217891822954,17.0247312673497,0.756089459114768,0.333593488425738,4.53299890644049,14.7582318141295,0,19.2912307205699,1.51217891822954,0,1349.75664637369,0,1,0.938457208050275,0.0557370697829393,16.8372182410194,6.22611449731996e-19,20.9278456478017,1.68832587089109,12.3956198318255,9.69182517004782e-15,0.710160753225649,0.00479548473763072,148.0894616665,6.3686399174135e-53,137.171165093188,42964.2159023751,0.00319268400952257,0.997469763154925,0.315632407665245,17.3147415188114,0.018229114614407,0.985554024644721,0.0627684650809295,79.369948880031,-144.739897760062,-132.411496950207,TRUE,0.822234976571053,1.15839922931045,155.462451957238,0.946740505667403,133.045320269992,0.325183707324322,1,TRUE,0,1.51267839621365,0.871993568658406,17.0438580774156,5.71546521221617,7.57517778396588,2054,4,14,500,23.3300538045455,1.51267839621365,17.0329073195673,0.756339145291443,24.6202316330833,0.756348435495306,0.33133586762879,-2.1679374807219,0,4.56539283549094,14.7502109018219,0,19.3156037373128,1.51267839621365,0.697750008782518,24.271356628692,1.51267839621365,24.9691066374745,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-10,-150.344602780174,TRUE,-144.739897760062,TRUE,23.3300538045455,24,TRUE,0.997881873527679,0.85,TRUE,0.974152665925127,0.75,FALSE,14.7582318141295,TRUE,14.7502109018219,TRUE,4.52092671058426e-07,0.05,TRUE,5.33681133486804e-07,TRUE,NA,1.51217891822954,17.0247312673497,0.756089459114768,NA,NA,0.333593488425738,NA,NA,4.53299890644049,14.7582318141295,0,19.2912307205699,1.51217891822954,NA,NA,NA,NA,NA,NA,NA
2055,HR,5000,SCV041,24,1.5031465386739e-15,0.300515156,0.300515155999999,2055,0.300515156,0.05,TRUE,0.300515155999999,0.1,TRUE,1c_3a_8,double_sigmoidal,0.577400989009345,0.0388140845925707,14.8760687021294,6.77520441879374e-18,180,373.864672829995,0.481457631814949,0.632814863172845,0.265857284363147,0.0130494008866467,20.3731410102662,9.92926390534699e-23,2.09903410247006,3.9096838737458,0.18063225250839,7.22543271528264,TRUE,1.0421246512793,149.594927643409,0.0787058608699589,1,TRUE,0.173517748286698,7.5,6.38057482471552,2055,6,20,28,NA,0.173517748286698,6.38057482471552,0.0867588741433491,0.325345778037559,0.533333333333333,6.11390815804885,0,6.64724149138218,0.173517748286698,0.402139788664368,0.019155601366355,20.9933262325394,3.78885605819531e-22,0.912948631759364,0.0220259468702411,41.4487802562002,1.29387230288975e-32,29.6354230171928,3.88493457265593,7.62829398100586,4.19437884475534e-09,0.297663293535639,0.00515604040925053,57.7309853897957,7.38032659469176e-38,180,73.9292645924392,2.43475978007238,0.0198435244713454,0.315306838568719,0.00693134519153024,45.4899921813169,4.41582636720126e-34,0.149972760209091,60.6434299592444,-107.286859918489,-94.9584591086338,TRUE,0.27477875421755,1.32429271386936,37.9246347691142,0.504301793619525,169.658721737145,0.0576174438954331,1,TRUE,0.402139788664368,0.274354900493152,1.23480929238303,7.14391904485533,7.5,7.56736412564926,2055,4,20,43,13.4346689623488,0.274354900493152,7.14312241689176,0.137177522484762,14.7113908593628,0.192342053222078,0.0847356957973018,-0.307664210776974,0.11032902170335,3.23777243948574,5.52423619714889,0,8.76200863663463,0.274354900493152,0.533132789074076,14.4448244648257,0.274354900493152,14.9779572538998,0.11032902170335,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-10,0.18063225250839,FALSE,-107.286859918489,TRUE,13.4346689623488,24,TRUE,1,0.85,TRUE,0.402139788664368,0.75,TRUE,6.11390815804885,TRUE,5.52423619714889,TRUE,2.86075470038901e-22,0.05,TRUE,4.04936486837634e-05,TRUE,13.4346689623488,0.274354900493152,7.14312241689176,0.137177522484762,14.7113908593628,0.192342053222078,0.0847356957973018,-0.307664210776974,0.11032902170335,3.23777243948574,5.52423619714889,0,8.76200863663463,0.274354900493152,0.533132789074076,14.4448244648257,0.274354900493152,14.9779572538998,0.11032902170335,NA,NA
2056,HR,5000,SCV041,24,1.97562425516546e-15,1.832810637,1.832810637,2056,1.832810637,0.05,TRUE,1.832810637,0.1,TRUE,1c_8_9,double_sigmoidal,0.684607404243372,0.0175984581900655,38.9015558550373,2.08692819567417e-33,33.9935174956129,8.32965562259703,4.08102315819563,0.000208160657514058,0.362240817173082,0.00825697318095575,43.8708966632677,1.8963539002621e-35,0.321354094303119,44.2584963850527,-80.5169927701053,-73.4721923073311,TRUE,1,1,0.33,1,TRUE,1.25475573266621,1.4163965623172,8.69377961215397,2056,1,20,26,NA,1.25475573266621,8.69377961215397,0.627377866333106,0.444307926574057,2.82406785388977,7.28174568520909,0,10.1058135390989,1.25475573266621,0,4.04911712388258,0,1,0.778309508101999,0.0264824312814193,29.3896545914226,2.9858933350086e-27,24.0029303745992,5.60922520328774,4.27918821311191,0.000127163908532227,0.387586544091063,0.0263712070793336,14.6973380067537,5.02317168991554e-17,1.35326609407916,11.0635749989752,0.1223172522629,0.903309731349101,0.140883443843198,8.87520239760145,0.0158738288471339,0.987420338407101,0.176653840239195,57.1230536320381,-100.246107264076,-87.9177064542213,TRUE,0.510975211625919,0.893402049690485,31.3306670439174,0.488677819152363,54.6697815825325,0.148592386168893,1,TRUE,0,1.42649394532758,1.00012209894163,9.30207705818552,0.0563860872532984,3.38120265223675,2056,4,20,59,12.8370649456225,1.42649394532758,9.05690087175536,0.713244275292972,32.9448995380478,0.713246972690634,0.382116402130224,-0.0304900103627788,0,3.73313979032346,7.19033097659363,0,10.9234707669171,1.42649394532758,46.7856169399338,12.8370649456225,1.42649394532758,56.3377080080146,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-10,-80.5169927701053,TRUE,-100.246107264076,TRUE,12.8370649456225,24,TRUE,0.999999999615731,0.85,TRUE,0.714598199472949,0.75,TRUE,7.28174568520909,TRUE,7.19033097659363,TRUE,5.6328043749025e-06,0.05,TRUE,0.000180452449019813,TRUE,12.8370649456225,1.42649394532758,9.05690087175536,0.713244275292972,32.9448995380478,0.713246972690634,0.382116402130224,-0.0304900103627788,0,3.73313979032346,7.19033097659363,0,10.9234707669171,1.42649394532758,46.7856169399338,12.8370649456225,1.42649394532758,56.3377080080146,0,TRUE,NA
2057,HR,5000,SCV041,24,1.15759529243223e-15,0.333829359,0.333829358999999,2057,0.333829359,0.05,TRUE,0.333829358999999,0.1,TRUE,1c_6_8,sigmoidal,0.833039640531586,0.0146899697357554,56.7080569610684,7.74082650431379e-40,70.3595023078987,18.6275036257751,3.77718365925005,0.000516847856101221,0.287116199305939,0.00428478941092274,67.0082404922923,1.04487812513969e-42,0.278148699054446,47.3628330811914,-86.7256661623827,-79.6808656996085,TRUE,0.361875548120588,157.645961804693,0.338828523755073,1,TRUE,0.27809308922025,2.93164592949578,6.89078878334253,2057,4,20,24,NA,0.27809308922025,6.89078878334253,0.139046544610125,0.203817618258363,1.36442124874472,6.20857815897017,0,7.57299940771489,0.27809308922025,0.810087840037725,0.0140700538024218,57.575319285438,8.14698549229722e-38,0.933370924808158,0.0111379331537371,83.8010887590027,8.41903135058367e-44,59.7311150888078,5.93448673523469,10.0650852809507,3.84329303372765e-12,0.292370524921215,0.00190900122941396,153.153659838642,1.83901379778362e-53,76.595569260034,45.9013165578195,1.66870092197793,0.10361856915084,0.338229810553032,0.00935309264062404,36.1623500962635,1.78944386252588e-30,0.0505906964902892,84.0071786031841,-154.014357206368,-141.685956396513,TRUE,0.102214968530461,1.06748178424314,152.57778109513,0.363980839177966,86.3981372526079,0.383907615223434,1,TRUE,0.810087840037725,0.311586617537945,2.48879646203366,7.01689259810915,3.19148205250142,8.11751545327277,2057,2,20,88,11.5343369631468,0.311586617537945,7.0168738461889,0.155793308733321,15.1344237811701,0.281999521459197,0.193873441681434,-0.0472143610939317,0.252412529985974,1.60716503939685,6.21329132649047,0,7.82045636588732,0.311586617537945,1.25330696383342,14.5077702992534,0.311586617537945,15.7610772630868,0.252412529985974,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-10,-86.7256661623827,TRUE,-154.014357206368,TRUE,11.5343369631468,24,TRUE,1,0.85,TRUE,0.810087840037823,0.75,FALSE,6.20857815897017,TRUE,6.21329132649047,TRUE,4.68655922516228e-10,0.05,TRUE,8.11402267791174e-09,TRUE,NA,0.27809308922025,6.89078878334253,0.139046544610125,NA,NA,0.203817618258363,NA,NA,1.36442124874472,6.20857815897017,0,7.57299940771489,0.27809308922025,NA,NA,NA,NA,NA,NA,NA
