Cell,Mutation,MOI,dataSet,SCALING_timeRange,SCALING_intensityMin,SCALING_intensityMax,SCALING_intensityRange,DEC_dataInputName,DEC_intensityMaximum,DEC_threshold_minimum_for_intensity_maximum,DEC_test_minimum_for_intensity_maximum,DEC_intensityRange,DEC_threshold_intensity_range,DEC_test_intensity_range,DEC_decisonSteps,DEC_decision,SM_maximum_N_Estimate,SM_maximum_Std_Error,SM_maximum_t_value,SM_maximum_Pr_t,SM_slopeParam_N_Estimate,SM_slopeParam_Std_Error,SM_slopeParam_t_value,SM_slopeParam_Pr_t,SM_midPoint_N_Estimate,SM_midPoint_Std_Error,SM_midPoint_t_value,SM_midPoint_Pr_t,SM_residual_Sum_of_Squares,SM_log_likelihood,SM_AIC_value,SM_BIC_value,SM_isThisaFit,SM_startVector_maximum,SM_startVector_slopeParam,SM_startVector_midPoint,SM_model,SM_additionalParameters,SM_maximum_Estimate,SM_slopeParam_Estimate,SM_midPoint_Estimate,SM_dataInputName,SM_betterFit,SM_correctFit,SM_totalFit,SM_maximum_x,SM_maximum_y,SM_midPoint_x,SM_midPoint_y,SM_slope,SM_incrementTime,SM_startPoint_x,SM_startPoint_y,SM_reachMaximum_x,SM_reachMaximum_y,DSM_finalAsymptoteIntensityRatio_N_Estimate,DSM_finalAsymptoteIntensityRatio_Std_Error,DSM_finalAsymptoteIntensityRatio_t_value,DSM_finalAsymptoteIntensityRatio_Pr_t,DSM_maximum_N_Estimate,DSM_maximum_Std_Error,DSM_maximum_t_value,DSM_maximum_Pr_t,DSM_slope1Param_N_Estimate,DSM_slope1Param_Std_Error,DSM_slope1Param_t_value,DSM_slope1Param_Pr_t,DSM_midPoint1Param_N_Estimate,DSM_midPoint1Param_Std_Error,DSM_midPoint1Param_t_value,DSM_midPoint1Param_Pr_t,DSM_slope2Param_N_Estimate,DSM_slope2Param_Std_Error,DSM_slope2Param_t_value,DSM_slope2Param_Pr_t,DSM_midPointDistanceParam_N_Estimate,DSM_midPointDistanceParam_Std_Error,DSM_midPointDistanceParam_t_value,DSM_midPointDistanceParam_Pr_t,DSM_residual_Sum_of_Squares,DSM_log_likelihood,DSM_AIC_value,DSM_BIC_value,DSM_isThisaFit,DSM_startVector_finalAsymptoteIntensityRatio,DSM_startVector_maximum,DSM_startVector_slope1Param,DSM_startVector_midPoint1Param,DSM_startVector_slope2Param,DSM_startVector_midPointDistanceParam,DSM_model,DSM_additionalParameters,DSM_finalAsymptoteIntensityRatio_Estimate,DSM_maximum_Estimate,DSM_slope1Param_Estimate,DSM_midPoint1Param_Estimate,DSM_slope2Param_Estimate,DSM_midPointDistanceParam_Estimate,DSM_dataInputName,DSM_betterFit,DSM_correctFit,DSM_totalFit,DSM_maximum_x,DSM_maximum_y,DSM_midPoint1_x,DSM_midPoint1_y,DSM_midPoint2_x,DSM_midPoint2_y,DSM_slope1,DSM_slope2,DSM_finalAsymptoteIntensity,DSM_incrementTime,DSM_startPoint_x,DSM_startPoint_y,DSM_reachMaximum_x,DSM_reachMaximum_y,DSM_decrementTime,DSM_startDeclinePoint_x,DSM_startDeclinePoint_y,DSM_endDeclinePoint_x,DSM_endDeclinePoint_y,DEC_test_name,DEC_test_sm_modelCheck,DEC_test_dsm_modelCheck,DEC_test_dataScalingParameters,DEC_test_sigmoidalFit,DEC_test_doublesigmoidalFit,DEC_test_sigmoidalAdditionalParameters,DEC_test_doublesigmoidalAdditionalParameters,DEC_threshold_AIC,DEC_sigmoidalAIC,DEC_test_sigmoidalAIC,DEC_doublesigmoidalAIC,DEC_test_doublesigmoidalAIC,DEC_dsm_maximum_x,DEC_timeRange,DEC_test_dsm_maximum_x,DEC_sm_tmax_IntensityRatio,DEC_threshold_sm_tmax_IntensityRatio,DEC_test_sm_tmax_IntensityRatio,DEC_dsm_tmax_IntensityRatio,DEC_threshold_dsm_tmax_IntensityRatio,DEC_test_dsm_tmax_IntensityRatio,DEC_sm_startPoint_x,DEC_test_sm_startPoint_x,DEC_dsm_startPoint_x,DEC_test_dsm_startPoint_x,DEC_sm_startIntensity,DEC_threshold_t0_max_int,DEC_test_sm_startIntensity,DEC_dsm_startIntensity,DEC_test_dsm_startIntensity,COMB_maximum_x,COMB_maximum_y,COMB_midPoint1_x,COMB_midPoint1_y,COMB_midPoint2_x,COMB_midPoint2_y,COMB_slope1,COMB_slope2,COMB_finalAsymptoteIntensity,COMB_incrementTime,COMB_startPoint_x,COMB_startPoint_y,COMB_reachMaximum_x,COMB_reachMaximum_y,COMB_decrementTime,COMB_startDeclinePoint_x,COMB_startDeclinePoint_y,COMB_endDeclinePoint_x,COMB_endDeclinePoint_y,DSM_warning_startDeclinePoint_cor,DSM_warning_reachMaximum_cor
446,WT,500,SCV037,24,5.52850132811815e-16,2.94572492976673e-15,2.39287479695491e-15,446,2.94572492976673e-15,0.05,FALSE,2.39287479695491e-15,0.1,FALSE,1a_1b_1c,no_signal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
447,WT,500,SCV037,24,6.24155460136943e-16,2.68021052287426e-15,2.05605506273732e-15,447,2.68021052287426e-15,0.05,FALSE,2.05605506273732e-15,0.1,FALSE,1a_1b_1c,no_signal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
448,WT,500,SCV037,24,1.15308492009994e-15,3.00783479477745e-15,1.85474987467751e-15,448,3.00783479477745e-15,0.05,FALSE,1.85474987467751e-15,0.1,FALSE,1a_1b_1c,no_signal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
449,WT,500,SCV037,24,8.23843869705684e-16,1.024022647,1.024022647,449,1.024022647,0.05,TRUE,1.024022647,0.1,TRUE,1c_3a_8,double_sigmoidal,0.506535955593164,0.03859492137124,13.124419939112,4.41976394669134e-16,87.4172744480206,119.190376112502,0.733425611187844,0.467575885079838,0.228761864726083,0.017268238795708,13.2475504556343,3.25690959682309e-16,2.11513632973312,3.74538127775457,0.509237444490853,7.5540379072651,TRUE,1.33741419073194,32.8256435180991,0.300290160553995,1,TRUE,0.518704290047186,3.64238643533419,5.49028475342599,449,2,20,22,NA,0.518704290047186,5.49028475342599,0.259352145023593,0.472330367504381,1.0981811158741,4.94119419548894,0,6.03937531136304,0.518704290047186,0.253207105232875,0.0314375712191876,8.054283311757,1.17359246325302e-09,0.87839848581881,0.0236771318781271,37.0990240853569,7.12113631526261e-31,31.9577057888889,4.39793673228324,7.26652240226696,1.25497520920515e-08,0.26607899229915,0.00687429674599149,38.7063582110134,1.54064157207177e-31,10.9733394690075,2.33079773990117,4.70797584927844,3.4644189175783e-05,0.301808929628275,0.0300667384275682,10.0379670497132,4.13740821075814e-12,0.104298844453231,68.4520879758586,-122.904175951717,-110.575775141862,TRUE,0.706154021434486,0.731801692117006,80.7736804097681,0.226961892202962,53.9261522011785,0.0975893837958574,1,TRUE,0.253207105232875,0.899499942568969,1.33157107453704,6.38589581517961,0.457222477875311,7.24341431107859,449,5,20,61,8.87518620026369,0.899499942568969,6.22877027320032,0.449753098289596,14.2172301580567,0.563629859772505,0.323903483162117,-0.0870288633325611,0.227759776615026,2.77706165363699,4.84023944638183,0,7.61730110001881,0.899499942568969,7.71859059433007,10.3579348608917,0.899499942568969,18.0765254552218,0.227759776615026,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-10,0.509237444490853,FALSE,-122.904175951717,TRUE,8.87518620026369,24,TRUE,1,0.85,TRUE,0.26066169216296,0.75,TRUE,4.94119419548894,TRUE,4.84023944638183,TRUE,1.07154956879739e-09,0.05,TRUE,0.000210101981312572,TRUE,8.87518620026369,0.899499942568969,6.22877027320032,0.449753098289596,14.2172301580567,0.563629859772505,0.323903483162117,-0.0870288633325611,0.227759776615026,2.77706165363699,4.84023944638183,0,7.61730110001881,0.899499942568969,7.71859059433007,10.3579348608917,0.899499942568969,18.0765254552218,0.227759776615026,NA,NA
450,WT,500,SCV037,24,6.39151936867274e-16,2.38925014769658e-15,1.75009821082931e-15,450,2.38925014769658e-15,0.05,FALSE,1.75009821082931e-15,0.1,FALSE,1a_1b_1c,no_signal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
451,WT,500,SCV037,24,5.91194140611216e-16,2.38934175903443e-15,1.79814761842322e-15,451,2.38934175903443e-15,0.05,FALSE,1.79814761842322e-15,0.1,FALSE,1a_1b_1c,no_signal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
452,WT,500,SCV037,24,9.94129168636166e-16,2.77616167156491e-15,1.78203250292875e-15,452,2.77616167156491e-15,0.05,FALSE,1.78203250292875e-15,0.1,FALSE,1a_1b_1c,no_signal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
453,WT,500,SCV037,24,8.79855138001032e-16,2.72430783938617e-15,1.84445270138513e-15,453,2.72430783938617e-15,0.05,FALSE,1.84445270138513e-15,0.1,FALSE,1a_1b_1c,no_signal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
454,WT,500,SCV037,24,8.30346261839382e-16,2.87936783139594e-15,2.04902156955656e-15,454,2.87936783139594e-15,0.05,FALSE,2.04902156955656e-15,0.1,FALSE,1a_1b_1c,no_signal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
455,WT,500,SCV037,24,9.99161685741507e-16,3.371697533,3.371697533,455,3.371697533,0.05,TRUE,3.371697533,0.1,TRUE,1c_6_8,sigmoidal,0.71862980287694,0.0195643826060872,36.7315349196528,1.95030759463734e-32,24.6098982749304,4.48165418692995,5.49125328471379,2.44852341677333e-06,0.517975112647889,0.00855021771874644,60.5803418914378,5.67820235598695e-41,0.252527796232508,49.4404755326931,-90.8809510653862,-83.836150602612,TRUE,0.816046126373112,97.1857622230146,-0.0452839105180465,1,TRUE,2.42300233350045,1.0254124281221,12.4314027035493,455,4,20,23,NA,2.42300233350045,12.4314027035493,1.21150116675023,0.621144176535054,3.90086943584782,10.4809679856254,0,14.3818374214732,2.42300233350045,0.838740208972142,0.0519788933311884,16.136169033612,2.49897748430882e-18,0.81496408155166,0.0446143130726962,18.2668750323182,4.1858945771356e-20,17.843407528891,3.15470557036493,5.6561245196733,1.83522493441766e-06,0.543419246021568,0.0139478247718533,38.9608598408971,1.21576261595535e-31,180,600.317805529978,0.299841181357416,0.765976388765606,0.226540198024259,0.0208640036603765,10.8579447028419,4.64287717177787e-13,0.203092363812292,54.1244753589066,-94.2489507178133,-81.9205499079583,TRUE,0.146433068672195,0.990166556742042,13.4946671284945,0.405687388752121,79.8147838636884,0.334201240791008,1,TRUE,0.838740208972142,2.74781238325134,0.743475313703794,13.0420619045176,7.5,5.43696475258223,455,2,20,83,17.7050661292681,2.74781238325134,12.9527741528464,1.37391308839643,18.4833797556717,2.52624331025574,0.527681139148954,-0.841512223489123,2.30470073254447,5.2073348455907,10.3491067300511,0,15.5564415756418,2.74781238325134,0.526565911151733,18.2200968000958,2.74781238325134,18.7466627112476,2.30470073254447,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-10,-90.8809510653862,TRUE,-94.2489507178133,TRUE,17.7050661292681,24,TRUE,0.9999929507582,0.85,TRUE,0.838740208972143,0.75,FALSE,10.4809679856254,TRUE,10.3491067300511,TRUE,7.05121696820499e-06,0.05,TRUE,0.00017478392047823,TRUE,NA,2.42300233350045,12.4314027035493,1.21150116675023,NA,NA,0.621144176535054,NA,NA,3.90086943584782,10.4809679856254,0,14.3818374214732,2.42300233350045,NA,NA,NA,NA,NA,NA,NA
456,WT,500,SCV037,24,1.25452030057088e-15,3.29521549013443e-15,2.04069518956356e-15,456,3.29521549013443e-15,0.05,FALSE,2.04069518956356e-15,0.1,FALSE,1a_1b_1c,no_signal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
457,WT,500,SCV037,24,1.36545763452072e-15,1.724733282,1.724733282,457,1.724733282,0.05,TRUE,1.724733282,0.1,TRUE,1c_3a_8,double_sigmoidal,0.567840810935689,0.0378820944869908,14.9896888919564,5.2284608181849e-18,66.0675041203706,65.7044615113603,1.00552538747993,0.320688221936919,0.25170386386486,0.0171237151695511,14.6991386724554,1.017162981368e-17,1.93757042520616,5.63059671292768,-3.26119342585536,3.78360703691889,TRUE,1.06433536447585,121.885169779193,0.004221473627258,1,TRUE,0.979373945498653,2.75281267168211,6.04089273275663,457,5,20,25,NA,0.979373945498653,6.04089273275663,0.489686972749327,0.674008251870999,1.45305928047614,5.31436309251856,0,6.7674223729947,0.979373945498653,0.319154658614178,0.0371676601800162,8.58689132079874,2.45621312868306e-10,0.80361498103343,0.0223953533878872,35.8831123186506,2.36545806010282e-30,37.1152288097545,6.69769086638387,5.54149624851129,2.62370414378652e-06,0.272084681365691,0.00563845659040486,48.2551700103014,5.15347588043124e-35,22.6325964350942,5.7086565848653,3.96460990403547,0.000323540810517011,0.442823980597899,0.0145020130446702,30.535345626423,7.66090266719526e-28,0.18398892551014,56.2483593381423,-98.4967186762846,-86.1683178664297,TRUE,0.705704937689006,0.490516712609678,14.7566129869199,0.0782285689027048,173.099281887282,0.265751049488317,1,TRUE,0.319154658614178,1.38602150370216,1.54646786707311,6.53003235277659,0.94302485146226,10.6277755343496,457,4,20,47,10.7549517295778,1.38602150370216,6.52514696255517,0.693015629375724,17.1659274887492,0.914188373351532,0.537858558674609,-0.223326882861641,0.442355219845971,2.57692562728311,5.23668414891362,0,7.81360977619673,1.38602150370216,4.22549346394997,15.0531807567742,1.38602150370216,19.2786742207242,0.442355219845971,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-10,-3.26119342585536,FALSE,-98.4967186762846,TRUE,10.7549517295778,24,TRUE,1,0.85,TRUE,0.320230645564082,0.75,TRUE,5.31436309251856,TRUE,5.23668414891362,TRUE,5.87316034599953e-08,0.05,TRUE,5.72402574395125e-05,TRUE,10.7549517295778,1.38602150370216,6.52514696255517,0.693015629375724,17.1659274887492,0.914188373351532,0.537858558674609,-0.223326882861641,0.442355219845971,2.57692562728311,5.23668414891362,0,7.81360977619673,1.38602150370216,4.22549346394997,15.0531807567742,1.38602150370216,19.2786742207242,0.442355219845971,NA,NA
458,WT,500,SCV037,24,3.66689526851289e-16,2.40848986253142e-15,2.04180033568013e-15,458,2.40848986253142e-15,0.05,FALSE,2.04180033568013e-15,0.1,FALSE,1a_1b_1c,no_signal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
459,WT,500,SCV037,24,7.78416245118715e-16,2.68241859939881e-15,1.90400235428009e-15,459,2.68241859939881e-15,0.05,FALSE,1.90400235428009e-15,0.1,FALSE,1a_1b_1c,no_signal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
460,WT,500,SCV037,24,1.36434450225439e-15,2.96007398018148e-15,1.59572947792709e-15,460,2.96007398018148e-15,0.05,FALSE,1.59572947792709e-15,0.1,FALSE,1a_1b_1c,no_signal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
461,WT,500,SCV037,24,1.12985553765204e-15,1.97357969,1.97357969,461,1.97357969,0.05,TRUE,1.97357969,0.1,TRUE,1c_8_9,double_sigmoidal,0.611540416315985,0.0175594927212596,34.8267701136708,1.54079833837523e-31,95.5698849407874,48.2908586756302,1.97904712323983,0.0547233975628308,0.276771484254242,0.00608713011505695,45.468304278502,4.66181509271529e-36,0.41116536087059,38.9597814212356,-69.9195628424712,-62.8747623796969,TRUE,1.08472755197436,43.6586760158045,-0.0620712535595522,1,TRUE,1.20692374525537,3.98207853919948,6.64251562210181,461,3,20,25,NA,1.20692374525537,6.64251562210181,0.603461872627686,1.20151628610792,1.00450052921461,6.14026535749451,0,7.14476588670912,1.20692374525537,0.702436175228709,0.025664031666696,27.3704531053963,3.71357024785359e-26,0.776958940681019,0.022178015986521,35.0328424847934,5.6043305029195e-30,60.0206986030374,10.8837674323016,5.5146987452988,2.85224913059552e-06,0.286304685166899,0.00350359109220308,81.7174943172003,2.12678874129685e-43,57.8354293716859,34.7304180183084,1.6652672979979,0.104305958033263,0.23475118480409,0.0132077649964512,17.77372514329,1.04163612454518e-19,0.106262311983501,68.0511044681916,-122.102208936383,-109.773808126528,TRUE,0.394054172094911,1.29640591470525,20.9800901209377,0.273636160753667,9.70091994873248,0.522031544886995,1,TRUE,0.702436175228709,1.53339038529198,2.50086244179323,6.87131244400557,2.40980955715358,5.63402843529815,461,4,20,70,9.64391844979227,1.53339038529198,6.86972715451181,0.76669521125418,12.5069865099607,1.30524963091366,0.960597715992291,-0.275432507016819,1.07710887737697,1.59628776933744,6.07158326984309,0,7.66787103918053,1.53339038529198,1.65660006096209,11.6786864794797,1.53339038529198,13.3352865404418,1.07710887737697,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-10,-69.9195628424712,TRUE,-122.102208936383,TRUE,9.64391844979227,24,TRUE,1,0.85,TRUE,0.702436175228987,0.75,TRUE,6.14026535749451,TRUE,6.07158326984309,TRUE,3.92779018518455e-12,0.05,TRUE,5.2906455126623e-08,TRUE,9.64391844979227,1.53339038529198,6.86972715451181,0.76669521125418,12.5069865099607,1.30524963091366,0.960597715992291,-0.275432507016819,1.07710887737697,1.59628776933744,6.07158326984309,0,7.66787103918053,1.53339038529198,1.65660006096209,11.6786864794797,1.53339038529198,13.3352865404418,1.07710887737697,NA,NA
