Cell,Mutation,MOI,dataSet,SCALING_timeRange,SCALING_intensityMin,SCALING_intensityMax,SCALING_intensityRange,DEC_dataInputName,DEC_intensityMaximum,DEC_threshold_minimum_for_intensity_maximum,DEC_test_minimum_for_intensity_maximum,DEC_intensityRange,DEC_threshold_intensity_range,DEC_test_intensity_range,DEC_decisonSteps,DEC_decision,SM_maximum_N_Estimate,SM_maximum_Std_Error,SM_maximum_t_value,SM_maximum_Pr_t,SM_slopeParam_N_Estimate,SM_slopeParam_Std_Error,SM_slopeParam_t_value,SM_slopeParam_Pr_t,SM_midPoint_N_Estimate,SM_midPoint_Std_Error,SM_midPoint_t_value,SM_midPoint_Pr_t,SM_residual_Sum_of_Squares,SM_log_likelihood,SM_AIC_value,SM_BIC_value,SM_isThisaFit,SM_startVector_maximum,SM_startVector_slopeParam,SM_startVector_midPoint,SM_model,SM_additionalParameters,SM_maximum_Estimate,SM_slopeParam_Estimate,SM_midPoint_Estimate,SM_dataInputName,SM_betterFit,SM_correctFit,SM_totalFit,SM_maximum_x,SM_maximum_y,SM_midPoint_x,SM_midPoint_y,SM_slope,SM_incrementTime,SM_startPoint_x,SM_startPoint_y,SM_reachMaximum_x,SM_reachMaximum_y,DSM_finalAsymptoteIntensityRatio_N_Estimate,DSM_finalAsymptoteIntensityRatio_Std_Error,DSM_finalAsymptoteIntensityRatio_t_value,DSM_finalAsymptoteIntensityRatio_Pr_t,DSM_maximum_N_Estimate,DSM_maximum_Std_Error,DSM_maximum_t_value,DSM_maximum_Pr_t,DSM_slope1Param_N_Estimate,DSM_slope1Param_Std_Error,DSM_slope1Param_t_value,DSM_slope1Param_Pr_t,DSM_midPoint1Param_N_Estimate,DSM_midPoint1Param_Std_Error,DSM_midPoint1Param_t_value,DSM_midPoint1Param_Pr_t,DSM_slope2Param_N_Estimate,DSM_slope2Param_Std_Error,DSM_slope2Param_t_value,DSM_slope2Param_Pr_t,DSM_midPointDistanceParam_N_Estimate,DSM_midPointDistanceParam_Std_Error,DSM_midPointDistanceParam_t_value,DSM_midPointDistanceParam_Pr_t,DSM_residual_Sum_of_Squares,DSM_log_likelihood,DSM_AIC_value,DSM_BIC_value,DSM_isThisaFit,DSM_startVector_finalAsymptoteIntensityRatio,DSM_startVector_maximum,DSM_startVector_slope1Param,DSM_startVector_midPoint1Param,DSM_startVector_slope2Param,DSM_startVector_midPointDistanceParam,DSM_model,DSM_additionalParameters,DSM_finalAsymptoteIntensityRatio_Estimate,DSM_maximum_Estimate,DSM_slope1Param_Estimate,DSM_midPoint1Param_Estimate,DSM_slope2Param_Estimate,DSM_midPointDistanceParam_Estimate,DSM_dataInputName,DSM_betterFit,DSM_correctFit,DSM_totalFit,DSM_maximum_x,DSM_maximum_y,DSM_midPoint1_x,DSM_midPoint1_y,DSM_midPoint2_x,DSM_midPoint2_y,DSM_slope1,DSM_slope2,DSM_finalAsymptoteIntensity,DSM_incrementTime,DSM_startPoint_x,DSM_startPoint_y,DSM_reachMaximum_x,DSM_reachMaximum_y,DSM_decrementTime,DSM_startDeclinePoint_x,DSM_startDeclinePoint_y,DSM_endDeclinePoint_x,DSM_endDeclinePoint_y,DEC_test_name,DEC_test_sm_modelCheck,DEC_test_dsm_modelCheck,DEC_test_dataScalingParameters,DEC_test_sigmoidalFit,DEC_test_doublesigmoidalFit,DEC_test_sigmoidalAdditionalParameters,DEC_test_doublesigmoidalAdditionalParameters,DEC_threshold_AIC,DEC_sigmoidalAIC,DEC_test_sigmoidalAIC,DEC_doublesigmoidalAIC,DEC_test_doublesigmoidalAIC,DEC_dsm_maximum_x,DEC_timeRange,DEC_test_dsm_maximum_x,DEC_sm_tmax_IntensityRatio,DEC_threshold_sm_tmax_IntensityRatio,DEC_test_sm_tmax_IntensityRatio,DEC_dsm_tmax_IntensityRatio,DEC_threshold_dsm_tmax_IntensityRatio,DEC_test_dsm_tmax_IntensityRatio,DEC_sm_startPoint_x,DEC_test_sm_startPoint_x,DEC_dsm_startPoint_x,DEC_test_dsm_startPoint_x,DEC_sm_startIntensity,DEC_threshold_t0_max_int,DEC_test_sm_startIntensity,DEC_dsm_startIntensity,DEC_test_dsm_startIntensity,COMB_maximum_x,COMB_maximum_y,COMB_midPoint1_x,COMB_midPoint1_y,COMB_midPoint2_x,COMB_midPoint2_y,COMB_slope1,COMB_slope2,COMB_finalAsymptoteIntensity,COMB_incrementTime,COMB_startPoint_x,COMB_startPoint_y,COMB_reachMaximum_x,COMB_reachMaximum_y,COMB_decrementTime,COMB_startDeclinePoint_x,COMB_startDeclinePoint_y,COMB_endDeclinePoint_x,COMB_endDeclinePoint_y,DSM_warning_startDeclinePoint_cor,DSM_warning_reachMaximum_cor
621,WT,500,SCV130,24,1.80135936607201e-15,4.74044060344115e-15,2.93908123736914e-15,621,4.74044060344115e-15,0.3,FALSE,2.93908123736914e-15,0.1,FALSE,1a_1b_1c,no_signal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
622,WT,500,SCV130,24,1.29015561658889e-17,4.30746643925775e-15,4.29456488309186e-15,622,4.30746643925775e-15,0.3,FALSE,4.29456488309186e-15,0.1,FALSE,1a_1b_1c,no_signal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
623,WT,500,SCV130,24,1.74631882691756e-17,4.5320239022452e-15,4.51456071397603e-15,623,4.5320239022452e-15,0.3,FALSE,4.51456071397603e-15,0.1,FALSE,1a_1b_1c,no_signal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
624,WT,500,SCV130,24,1.42100654775277e-17,3.478294153,3.478294153,624,3.478294153,0.3,TRUE,3.478294153,0.1,TRUE,1c_8_9,double_sigmoidal,0.85333206187566,0.0168573380240518,50.6208074286782,6.83748315439375e-38,50.2941923422062,12.4851537099677,4.02831983574644,0.000244145863764426,0.28572495213948,0.00563353459744454,50.7185936639298,6.33684306697885e-38,0.355661089035172,42.0776510307868,-76.1553020615736,-69.1105015987993,TRUE,0.747597894631326,29.4183684450248,-0.196734410997014,1,TRUE,2.96813992138954,2.09559134759192,6.85739885134752,624,3,20,21,NA,2.96813992138954,6.85739885134752,1.48406996069477,1.55500208442652,1.90876909498432,5.90301430385537,0,7.81178339883968,2.96813992138954,0.674088167876921,0.0452036267912495,14.9122585006257,3.1662071036295e-17,0.894636462531558,0.0107768357846292,83.0147624414542,1.1911637792578e-43,46.302890656909,5.9012478588865,7.84628806722344,2.1805160379022e-09,0.290167838732774,0.00314783384465035,92.1801635832543,2.51788772155678e-45,67.8336703333587,38.2616810017453,1.77288787521553,0.0844803948993653,0.63,0.0104008818178893,60.5717871840838,1.27080976704229e-38,0.102015188287423,68.9280673577059,-123.856134715412,-111.527733905557,TRUE,0.550389056093991,0.519168690126389,156.093256545279,0.721686710822396,56.3744512721454,0.152283572962042,1,TRUE,0.674088167876921,3.11180877668412,1.92928711070454,6.96402812958657,2.82640293055661,15.12,624,2,20,48,15.8697664795607,3.11180877668412,6.96402823840464,1.55590464202264,22.084030416909,2.60471951718502,1.50089322802915,-0.716617051299551,2.09763347705832,2.07330456195761,5.92737595742584,0,8.00068051938344,3.11180877668412,1.41522630223024,21.3764172657939,3.11180877668412,22.7916435680241,2.09763347705832,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-10,-76.1553020615736,TRUE,-123.856134715412,TRUE,15.8697664795607,24,TRUE,1,0.85,TRUE,0.675531393085694,0.75,TRUE,5.90301430385537,TRUE,5.92737595742584,TRUE,1.70427491659388e-06,0.05,TRUE,4.549892481531e-06,TRUE,15.8697664795607,3.11180877668412,6.96402823840464,1.55590464202264,22.084030416909,2.60471951718502,1.50089322802915,-0.716617051299551,2.09763347705832,2.07330456195761,5.92737595742584,0,8.00068051938344,3.11180877668412,1.41522630223024,21.3764172657939,3.11180877668412,22.7916435680241,2.09763347705832,NA,NA
625,WT,500,SCV130,24,8.67309045977891e-17,4.05146024128254e-15,3.96472933668476e-15,625,4.05146024128254e-15,0.3,FALSE,3.96472933668476e-15,0.1,FALSE,1a_1b_1c,no_signal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
626,WT,500,SCV130,24,1.79761274089631e-15,4.07164118435532e-15,2.27402844345901e-15,626,4.07164118435532e-15,0.3,FALSE,2.27402844345901e-15,0.1,FALSE,1a_1b_1c,no_signal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
627,WT,500,SCV130,24,2.24431057693437e-17,4.22302776759714e-15,4.2005846618278e-15,627,4.22302776759714e-15,0.3,FALSE,4.2005846618278e-15,0.1,FALSE,1a_1b_1c,no_signal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
628,WT,500,SCV130,24,3.23427865514532e-17,4.48217675318789e-15,4.44983396663643e-15,628,4.48217675318789e-15,0.3,FALSE,4.44983396663643e-15,0.1,FALSE,1a_1b_1c,no_signal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
629,WT,500,SCV130,24,9.35234056087211e-17,4.03319409453608e-15,3.93967068892736e-15,629,4.03319409453608e-15,0.3,FALSE,3.93967068892736e-15,0.1,FALSE,1a_1b_1c,no_signal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
630,WT,500,SCV130,24,1.7865863177745e-15,3.79425835417326e-15,2.00767203639876e-15,630,3.79425835417326e-15,0.3,FALSE,2.00767203639876e-15,0.1,FALSE,1a_1b_1c,no_signal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
631,WT,500,SCV130,24,1.25512120779604e-17,3.84028588241175e-15,3.82773467033379e-15,631,3.84028588241175e-15,0.3,FALSE,3.82773467033379e-15,0.1,FALSE,1a_1b_1c,no_signal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
632,WT,500,SCV130,24,1.82809722372856e-15,4.52624976391286e-15,2.6981525401843e-15,632,4.52624976391286e-15,0.3,FALSE,2.6981525401843e-15,0.1,FALSE,1a_1b_1c,no_signal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
633,WT,500,SCV130,24,9.47799107525498e-17,4.06224581349008e-15,3.96746590273753e-15,633,4.06224581349008e-15,0.3,FALSE,3.96746590273753e-15,0.1,FALSE,1a_1b_1c,no_signal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
634,WT,500,SCV130,24,2.46948572786223e-15,0.465948868,0.465948867999998,634,0.465948868,0.3,TRUE,0.465948867999998,0.1,TRUE,1c_6_8,sigmoidal,0.72791859086503,0.0138803539174528,52.4423653167634,1.69695049272092e-38,180,102.842404937067,1.75025078526847,0.0877429494636435,0.265628763300094,0.00372854016698217,71.2420280871188,9.19140575924634e-44,0.268482464680025,48.1232935854448,-88.2465871708896,-81.2017867081153,TRUE,1.26526572871953,105.425737244268,0.679619515878148,1,TRUE,0.339172843409717,7.5,6.37509031920227,634,2,20,28,NA,0.339172843409717,6.37509031920227,0.169586421704858,0.635949081393219,0.533333333333333,6.1084236525356,0,6.64175698586893,0.339172843409717,0.837463351296127,0.0239296188721971,34.9969364647568,5.81475260253068e-30,0.795261068422358,0.0148678905993237,53.4884934153694,1.20340232364933e-36,180,83.27499629654,2.16151315526962,0.0371965767844085,0.267176908169725,0.00227793644739343,117.289008863899,3.49212049373609e-49,168.779375417274,340.976009678814,0.494989003995492,0.623534679844117,0.363621889454103,0.0153698240614034,23.6581686297391,6.14040254618134e-24,0.127474380595339,64.1380027878574,-114.276005575715,-101.94760476586,TRUE,0.165399129269645,1.40502081122249,68.8739788612933,0.293863738933578,112.02322068915,0.0983816464990377,1,TRUE,0.837463351296127,0.370550994595869,7.5,6.41224579607341,7.03247397571973,8.72692534689846,634,4,20,57,10.640563251407,0.370550994595869,6.41223774709368,0.185269905002734,15.1391800893265,0.340435988865036,0.694783114201421,-0.10588816595399,0.310322877760369,0.533333333844444,6.14557108017146,0,6.6789044140159,0.370550994595869,0.568789876497338,14.8547851510778,0.370550994595869,15.4235750275752,0.310322877760369,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-10,-88.2465871708896,TRUE,-114.276005575715,TRUE,10.640563251407,24,TRUE,1,0.85,TRUE,0.837463351296127,0.75,FALSE,6.1084236525356,TRUE,6.14557108017146,TRUE,5.82669073854564e-22,0.05,TRUE,4.81754455018549e-22,TRUE,NA,0.339172843409717,6.37509031920227,0.169586421704858,NA,NA,0.635949081393219,NA,NA,0.533333333333333,6.1084236525356,0,6.64175698586893,0.339172843409717,NA,NA,NA,NA,NA,NA,NA
635,WT,500,SCV130,24,1.65625034831464e-17,4.49155609990317e-15,4.47499359642003e-15,635,4.49155609990317e-15,0.3,FALSE,4.47499359642003e-15,0.1,FALSE,1a_1b_1c,no_signal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
636,WT,500,SCV130,24,6.03740912629291e-17,0.56733883,0.56733883,636,0.56733883,0.3,TRUE,0.56733883,0.1,TRUE,1c_3a_4a_5a_7_8,double_sigmoidal,0.385869750209401,24087.9772458648,1.60191844367357e-05,0.999987298166805,0.01,625.620404846653,1.59841333858846e-05,0.999987325959268,0.33339007475019,12485036.4696388,2.67031718778659e-08,0.999999978826685,4.00497695668116,-9.98061771801063,27.9612354360213,35.0060358987955,TRUE,1.21351955132559,19.6186386210821,0.396067394621205,1,TRUE,0.218918892616194,0.000416666666666667,8.00136179400457,636,3,20,33,NA,0.218918892616194,8.00136179400457,0.109459446308097,2.28040513141869e-05,9600,-4791.998638206,0,4808.001361794,0.218918892616194,0,0.0680429492569676,0,1,0.738320361821009,0.10546325197576,7.00073578226762,2.82834009947297e-08,73.7646222385261,136.368457792026,0.540921437646699,0.591803707828537,0.120212039071536,0.0167659301924022,7.17001906199113,1.68450657270036e-08,10.9282126219926,7.56211443095671,1.44512658751317,0.156839103975154,0.183728978009767,0.141795175997259,1.29573503976833,0.203092174871645,1.28635792546781,14.4374249577303,-14.8748499154606,-2.54644910560571,TRUE,0.463780686026439,1.44690451165661,70.7541482252628,0.184898275246378,69.9215038287384,0.103769804213662,1,TRUE,0,0.418877810240708,3.07352592660525,2.88508893771687,0.455342192583025,4.4094954722344,636,3,20,41,4.04502842715741,0.418877810240708,2.81663900047352,0.209435497991512,8.22119781565574,0.209439573899368,0.344601449561721,-0.0575960897380527,0,1.21554279813232,2.20886760140736,0,3.42441039953968,0.418877810240708,7.27267792216046,4.58485885457552,0.418877810240708,11.857536776736,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-10,27.9612354360213,FALSE,-14.8748499154606,TRUE,4.04502842715741,24,TRUE,0.501666518641888,0.85,FALSE,0.000627277447253405,0.75,TRUE,-4791.998638206,FALSE,2.20886760140736,TRUE,0.109276983012168,0.05,FALSE,7.19083714234876e-05,TRUE,4.04502842715741,0.418877810240708,2.81663900047352,0.209435497991512,8.22119781565574,0.209439573899368,0.344601449561721,-0.0575960897380527,0,1.21554279813232,2.20886760140736,0,3.42441039953968,0.418877810240708,7.27267792216046,4.58485885457552,0.418877810240708,11.857536776736,0,NA,NA
637,WT,500,SCV130,24,4.0296252630651e-17,3.86707488604564e-15,3.82677863341499e-15,637,3.86707488604564e-15,0.3,FALSE,3.82677863341499e-15,0.1,FALSE,1a_1b_1c,no_signal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
