"","Cell","Mutation","MOI","dataSet","COMB_maximum_x","COMB_maximum_y","COMB_midPoint1_x","COMB_midPoint1_y","COMB_midPoint2_x","COMB_midPoint2_y","COMB_slope1","COMB_slope2","COMB_finalAsymptoteIntensity","COMB_incrementTime","COMB_startPoint_x","COMB_startPoint_y","COMB_reachMaximum_x","COMB_reachMaximum_y","COMB_decrementTime","COMB_startDeclinePoint_x","COMB_startDeclinePoint_y","COMB_endDeclinePoint_x","COMB_endDeclinePoint_y","Dirt","Dried_wells","Out_of_focus","Multiple_infections","DDOM","decision_bio","dataSet_bio","decision"
"139","1534","WT","500","SCV035",21.1542044322163,1.56162042227968,8.56829777247427,0.780810211433165,23.6882904997386,0.780831685305141,0.536832071021398,-2.9280383912487,0,2.90895515856286,7.11382019319284,0,10.0227753517557,1.56162042227968,0.533333315214391,23.4216238421314,1.56162042227968,23.9549571573458,0,0,0,0,0,0,"infection&lysis","Control","double_sigmoidal"
"140","1536","WT","500","SCV035",NA,0.368177225375474,14.0712063960271,0.184088612687737,NA,NA,0.0659772548480349,NA,NA,5.58036593404038,11.2810234290069,0,16.8613893630473,0.368177225375474,NA,NA,NA,NA,NA,0,0,0,0,0,"infection","Control","sigmoidal"
"141","1541","WT","500","SCV035",20.4108660183754,2.71986882557477,9.41266113684011,1.35993763875666,22.7468484300057,1.38413287016438,0.981344720749992,-5.00904677834812,0.0483776011369043,2.77157329943765,8.02687448712128,0,10.7984477865589,2.71986882557477,0.533333255338227,22.4801818023366,2.71986882557477,23.0135150576748,0.0483776011369043,0,0,0,0,0,"infection&lysis","Control","double_sigmoidal"
"142","1564","WT","500","SCV035",11.8905585500445,2.29337687042674,9.31868659025452,1.14668994464454,20.4326257589606,1.23976042759173,0.795483329507629,-0.108374878160511,0.186143960186923,2.88299802818777,7.87718757616063,0,10.7601856043484,2.29337687042674,19.4439241455833,11.8905585500445,2.29337687042674,30.1545878317523,0.186143960186923,0,0,0,0,0,"infection&lysis","Control","double_sigmoidal"
"143","1566","WT","500","SCV035",NA,1.04867886735956,18.3142308060647,0.52433943367978,NA,NA,0.253642447097618,NA,NA,4.13447701423556,16.2469922989469,0,20.3814693131825,1.04867886735956,NA,NA,NA,NA,NA,0,0,0,0,0,"infection","Control","sigmoidal"
"144","1572","WT","500","SCV035",13.5029967925946,2.55658093079199,7.43091936730478,1.27829048726312,20.4539963363597,1.37350721021432,0.889685885322825,-0.706268463836664,0.190433826763265,2.87357703765788,5.99413084847583,0,8.86770788613372,2.55658093079199,3.35020919831972,18.7788917371999,2.55658093079199,22.1291009355196,0.190433826763265,0,0,0,0,0,"infection&lysis","Control","double_sigmoidal"
"145","1589","WT","500","SCV035",NA,0.392177321299475,12.4495811753413,0.196088660649737,NA,NA,0.105847742762102,NA,NA,3.70510802654444,10.5970271620691,0,14.3021351886135,0.392177321299475,NA,NA,NA,NA,NA,0,0,0,0,0,"infection","Control","sigmoidal"
"146","1591","WT","500","SCV035",12.7995490307631,2.82576494552228,6.90769195236345,1.41288247261791,16.1243380433566,1.65158733970553,1.03473640091038,-1.63751458603182,0.477409866361317,2.73090319721634,5.54224035375528,0,8.27314355097162,2.82576494552228,1.4340971977854,15.4072894444639,2.82576494552228,16.8413866422493,0.477409866361317,0,0,0,0,0,"infection&lysis","Control","double_sigmoidal"
"147","1592","WT","500","SCV035",8.5677021976105,3.17080508690685,5.49585472699603,1.58540252777354,18.9409102834411,1.58540312121087,1.51227772923572,-0.331865442604329,0,2.09670818104908,4.44750063647149,0,6.54420881752057,3.17080508690685,9.55449010304845,14.1636652319169,3.17080508690685,23.7181553349653,0,0,0,0,0,0,"infection&lysis","Control","double_sigmoidal"
"148","1595","WT","500","SCV035",17.4390849526172,0.812467604118265,7.18759809187342,0.406233819478957,18.9605074281381,0.408334731276706,0.123702856628013,-1.12257761937656,0.00423325211212124,6.56789686402667,3.90364965986008,0,10.4715465238868,0.812467604118265,0.719980817411099,18.6005170194326,0.812467604118265,19.3204978368437,0.00423325211212124,0,0,0,0,0,"infection&lysis","Control","double_sigmoidal"
"149","1599","WT","500","SCV035",19.7020970651019,2.39776241252371,9.54476060043066,1.19888249227614,22.6540121280163,1.22046402339078,1.23019995634244,-4.41465143627973,0.0432816433512149,1.94908348042265,8.57021886021934,0,10.519302340642,2.39776241252371,0.53333333404837,22.3873454609922,2.39776241252371,22.9206787950405,0.0432816433512149,0,0,0,0,0,"infection&lysis","Control","double_sigmoidal"
"150","1608","WT","500","SCV035",15.1607829303958,1.96803110343891,10.5050320317748,0.984030157369481,19.4129533900964,0.984015873109612,0.664673664931466,-0.740284796266199,0,2.96089826823789,9.02458289765586,0,11.9854811658938,1.96803110343891,2.6584783496367,18.0837142152781,1.96803110343891,20.7421925649148,0,0,0,0,0,0,"infection&lysis","Control","double_sigmoidal"
"151","1618","WT","500","SCV035",NA,0.77330413624963,7.82541034185649,0.386652068124815,NA,NA,0.0916019784087024,NA,NA,8.44200256024344,3.60440906173478,0,12.0464116219782,0.77330413624963,NA,NA,NA,NA,NA,0,0,0,0,0,"infection","Control","sigmoidal"
"152","1620","WT","500","SCV035",11.6601178168612,2.28227062466435,5.93629606591221,1.1411429777677,14.1186195539415,1.19348194002107,1.74889237154844,-4.08295788805561,0.104693157904721,1.30498060474909,5.28380576353767,0,6.58878636828675,2.28227062466435,0.533333315322691,13.8519528962801,2.28227062466435,14.3852862116028,0.104693157904721,0,0,0,0,0,"infection&lysis","Control","double_sigmoidal"
"153","1634","WT","500","SCV035",12.0724596184896,1.91256227190349,8.4340598247741,0.956281126529159,16.4828382985902,1.15889008308174,0.350269357019909,-0.19527714478218,0.405218312858647,5.46026146327947,5.70392909313437,0,11.1641905564138,1.91256227190349,7.71899835347446,12.6233391218529,1.91256227190349,20.3423374753274,0.405218312858647,0,0,0,0,0,"infection&lysis","Control","double_sigmoidal"
"154","1637","WT","500","SCV035",NA,1.40042085872397,6.65943165924243,0.700210429361985,NA,NA,1.39583003969631,NA,NA,1.00328895273572,6.15778718287457,0,7.16107613561029,1.40042085872397,NA,NA,NA,NA,NA,0,0,0,0,0,"infection","Control","sigmoidal"
"155","1643","WT","500","SCV035",12.8954177235054,0.976041544886293,5.84229768281686,0.488020349963548,20.4544712096575,0.514279668752868,0.434617287298211,-0.381371524729723,0.0525184939992932,2.24574947525404,4.71942294518984,0,6.96517242044388,0.976041544886293,2.42158365531222,19.2436793820013,0.976041544886293,21.6652630373136,0.0525184939992932,0,0,0,0,0,"infection&lysis","Control","double_sigmoidal"
"156","1645","WT","500","SCV035",8.82936128983395,1.93227309520319,6.17330453748606,0.966122514144661,17.7016613951834,0.966136570474892,0.81740913339586,-0.154881797253166,0,2.36389956541802,4.99135475477705,0,7.35525432019507,1.93227309520319,12.4757920522109,11.4637653690779,1.93227309520319,23.9395574212888,0,0,0,0,0,0,"infection&lysis","Control","double_sigmoidal"
"157","1666","WT","500","SCV035",9.70222190288588,3.78981138623654,6.30441963350995,1.89490210396057,15.236612674761,2.80806712738139,1.45609265136034,-0.407821310484853,1.82631943120799,2.60272681322576,5.00305622689706,0,7.60578304012283,3.78981138623654,4.81458890094338,12.8293182242893,3.78981138623654,17.6439071252327,1.82631943120799,0,0,0,0,0,"infection&lysis","Control","double_sigmoidal"
"158","1668","WT","500","SCV035",9.88596928964027,1.14241243978822,6.55439836553536,0.571197514005585,12.4652004993628,0.950458723419465,0.520234733937068,-0.237185929759705,0.758504773997281,2.1959557201085,5.45642050548111,0,7.65237622558961,1.14241243978822,1.61859375967151,11.655903619527,1.14241243978822,13.2744973791985,0.758504773997281,0,0,0,0,0,"infection&lysis","Control","double_sigmoidal"
"159","1674","WT","500","SCV035",6.88353241011081,3.12041967957125,5.41287019334531,1.56017596478642,12.8332027183328,1.97392799333417,2.22180385899643,-0.215198036675653,0.827436296599901,1.40445326302598,4.71064356183232,0,6.1150968248583,3.12041967957125,10.6552244546141,7.50559049102575,3.12041967957125,18.1608149456398,0.827436296599901,0,0,0,0,0,"infection&lysis","Control","double_sigmoidal"
"160","1710","WT","500","SCV035",16.3331629266414,1.89703651088833,6.95062112707034,0.948518322882505,19.2151900906793,0.999986523862031,1.02994189591366,-3.36394938371676,0.102930176087559,1.84188692431575,6.02967766491247,0,7.87156458922822,1.89703651088833,0.533333332387571,18.9485234244855,1.89703651088833,19.481856756873,0.102930176087559,0,0,0,0,0,"infection&lysis","Control","double_sigmoidal"
"161","1712","WT","500","SCV035",10.4907748544647,2.45048060963601,6.08078701255717,1.22524469918013,11.8809363926452,1.28559287700481,1.26963403572581,-4.3688525718936,0.12072358461933,1.93006846121225,5.11575278195104,0,7.04582124316329,2.45048060963601,0.533265196451088,11.6143037944197,2.45048060963601,12.1475689908708,0.12072358461933,0,0,0,0,0,"infection&lysis","Control","double_sigmoidal"
"162","1735","WT","500","SCV035",13.3585149567358,2.81119130892457,6.61890624155758,1.40559240962226,15.7081181947785,1.47553567452888,1.72080082624001,-5.00874038576275,0.139863343393278,1.63365292836771,5.80207977737372,0,7.43573270574144,2.81119130892457,0.533333285375399,15.4414515520908,2.81119130892457,15.9747848374662,0.139863343393278,0,0,0,0,0,"infection&lysis","Control","double_sigmoidal"
"163","1745","WT","500","SCV035",10.6349167169193,2.51152374663684,8.21451204034305,1.25576181602748,18.0242298537225,1.25576140827298,1.28738126286554,-0.29686851371058,0,1.95087797149271,7.23907305459669,0,9.1899510260894,2.51152374663684,8.46005430230756,13.7942027025687,2.51152374663684,22.2542570048763,0,0,0,0,0,0,"infection&lysis","Control","double_sigmoidal"
"164","7","WT","500","SCV036",NA,0.333015304032494,7.67967557501526,0.166507652016247,NA,NA,0.137406972450306,NA,NA,2.42356918352837,6.46789098325108,0,8.89146016677945,0.333015304032494,NA,NA,NA,NA,NA,0,0,0,0,0,"infection","G0/G1 phase","sigmoidal"
"165","10","WT","500","SCV036",13.9301474883122,0.796669249265814,7.64182255878503,0.398334623435111,15.6906458148172,0.638475994095838,0.148738429195383,-0.281100659203319,0.480274793142228,5.35617629939676,4.96373440908665,0,10.3199107084834,0.796669249265814,1.12555572448779,15.1278679525733,0.796669249265814,16.2534236770611,0.480274793142228,0,0,0,0,0,"infection&lysis","G0/G1 phase","double_sigmoidal"
"166","11","WT","500","SCV036",9.5552471789758,2.06243269937556,5.94120739407639,1.03121628922245,19.1091738674497,1.03121641751053,1.15252075119088,-0.375300889062421,0,1.78949723659595,5.04645877577842,0,6.83595601237436,2.06243269937556,5.49541117402611,16.3614682804366,2.06243269937556,21.8568794544627,0,0,0,0,0,0,"infection&lysis","G0/G1 phase","double_sigmoidal"
"167","15","WT","500","SCV036",13.2385737932015,1.95197395455409,5.86561732654283,0.975975500566561,15.2219322151307,0.992373373452729,0.891207063104712,-3.59850860568352,0.0327726466270716,2.19025862267515,4.77048801520526,0,6.96074663788041,1.95197395455409,0.533332421352505,14.9552660044544,1.95197395455409,15.488598425807,0.0327726466270716,0,0,0,0,0,"infection&lysis","G0/G1 phase","double_sigmoidal"
"168","27","WT","500","SCV036",12.1328646298405,2.00026778788783,8.48962922850574,1.0001335559771,14.7264514650736,1.69512218908836,0.805663218996407,-0.369500734698214,1.38997659109429,2.48275922336321,7.24824961682414,0,9.73100884018735,2.00026778788783,1.65166436622105,13.9006192819631,2.00026778788783,15.5522836481841,1.38997659109429,0,0,0,0,0,"infection&lysis","G0/G1 phase","double_sigmoidal"
"169","30","WT","500","SCV036",8.50458975575783,2.19201663886553,6.36900560144065,1.09600558903099,12.6502055056719,1.21448688406584,0.788468350025143,-0.229210021633156,0.236956106133262,2.7800946465329,4.9789582781742,0,7.7590529247071,2.19201663886553,8.52955956638441,8.50458975575783,2.19201663886553,16.9149852888641,0.236956106133262,0,0,0,0,0,"infection&lysis","G0/G1 phase","double_sigmoidal"
"170","46","WT","500","SCV036",21.4673502717433,1.38760257173372,18.5975048287814,0.693800189379277,22.6397792147447,1.14648121674262,0.357792398295957,-0.433979917842849,0.905356684204352,3.87823379798563,16.6583879297886,0,20.5366217277743,1.38760257173372,1.11121705798376,22.0841706857528,1.38760257173372,23.1953877437366,0.905356684204352,0,0,0,0,0,"infection&lysis","G0/G1 phase","double_sigmoidal"
"171","51","WT","500","SCV036",13.5999052801724,2.94453772207666,8.38660209857766,1.4722761594336,15.5716087781001,1.53755635876116,1.11635300275951,-3.21431784693164,0.13057494237829,2.63764034745109,7.06778192485212,0,9.70542227230321,2.94453772207666,0.875446335335057,15.1338856104325,2.94453772207666,16.0093319457676,0.13057494237829,0,0,0,0,0,"infection&lysis","G0/G1 phase","double_sigmoidal"
"172","64","WT","500","SCV036",9.65714147277997,2.45932663048708,6.14524376398709,1.22966297811622,12.997055935758,1.30193213101221,0.93787728976021,-0.938796848234021,0.144537654158768,2.62222644405417,4.83413054196001,0,7.45635698601418,2.45932663048708,2.46569743036811,11.764207220574,2.45932663048708,14.2299046509421,0.144537654158768,0,0,0,0,0,"infection&lysis","G0/G1 phase","double_sigmoidal"
"173","66","WT","500","SCV036",8.48315311065013,2.7257091970255,5.68069064028364,1.36285456965481,21.4548901441029,1.61200122048012,1.23301556156918,-0.131784157991754,0.498293111272966,2.21060405235815,4.57538861410457,0,6.78599266646271,2.7257091970255,16.9020018771292,13.0038892055382,2.7257091970255,29.9058910826675,0.498293111272966,0,0,0,0,0,"infection&lysis","G0/G1 phase","double_sigmoidal"
"174","67","WT","500","SCV036",21.3059605194128,2.7125031528563,7.61749066825163,1.35625147549899,22.7384918477521,1.39844816901793,0.40732635162762,-4.92877002608768,0.084243018004037,6.65928718340346,4.2878470765499,0,10.9471342599534,2.7125031528563,0.533248684954065,22.4718675052751,2.7125031528563,23.0051161902292,0.084243018004037,0,0,0,0,0,"infection&lysis","G0/G1 phase","double_sigmoidal"
"175","70","WT","500","SCV036",16.7690575669917,1.84576375727513,11.8153261592909,0.922896543635668,21.0165339875474,1.0851128961535,0.677291099047498,-0.667099186405877,0.324460949598375,2.72521484465232,10.4527187369648,0,13.1779335816171,1.84576375727513,2.2804746860404,19.8762966445272,1.84576375727513,22.1567713305676,0.324460949598375,0,0,0,0,0,"infection&lysis","G0/G1 phase","double_sigmoidal"
"176","71","WT","500","SCV036",8.24835695551308,2.28758380142751,5.90054217048372,1.14379499223381,11.6187789313977,1.18015350397166,1.10837800586516,-0.667955825123245,0.0726991815843537,2.06390219701437,4.86859107197654,0,6.9324932689909,2.28758380142751,3.31591482031688,9.96082152123921,2.28758380142751,13.2767363415561,0.0726991815843537,0,0,0,0,0,"infection&lysis","G0/G1 phase","double_sigmoidal"
"177","73","WT","500","SCV036",10.9940655193158,2.54397394632128,7.51895006524172,1.27197962985115,15.9394698711179,1.27198805601836,1.06216477128903,-0.690401106712146,0,2.39508409155197,6.32140801946574,0,8.7164921110177,2.54397394632128,3.68477675019423,14.0970814960208,2.54397394632128,17.781858246215,0,0,0,0,0,0,"infection&lysis","G0/G1 phase","double_sigmoidal"
"178","78","WT","500","SCV036",8.92703648400002,2.83246262783822,5.8170495147142,1.4162313303391,20.9998710787163,1.54196359589572,1.46253347506805,-0.254918926861913,0.251454664814628,1.9366822545422,4.8487083874431,0,6.78539064198529,2.83246262783822,10.1248188778925,15.93746163977,2.83246262783822,26.0622805176625,0.251454664814628,0,0,0,0,0,"infection&lysis","G0/G1 phase","double_sigmoidal"
"179","79","WT","500","SCV036",10.5516111681081,2.72708266594991,6.58482408542558,1.36354124819927,18.1240784274769,1.36353523833368,1.34662476157602,-0.638109496531314,0,2.02512440270166,5.57226188407475,0,7.59738628677641,2.72708266594991,4.27369077058718,15.9872330421833,2.72708266594991,20.2609238127705,0,0,0,0,0,0,"infection&lysis","G0/G1 phase","double_sigmoidal"
"180","111","WT","500","SCV036",11.9457204829197,2.0655970286216,5.82661444063552,1.03277236985846,19.5179182315651,1.13401388807354,1.94649388579604,-1.40516616020473,0.202414745885029,1.06118855224498,5.29602016451303,0,6.35720871675801,2.0655970286216,1.32595157462737,18.8549424442514,2.0655970286216,20.1808940188788,0.202414745885029,0,0,0,0,0,"infection&lysis","G0/G1 phase","double_sigmoidal"
"181","113","WT","500","SCV036",11.2142382089245,2.2567588668453,6.67479216423296,1.12838013154237,15.1734840021681,1.19682236961452,1.14564274379022,-1.25434026236511,0.136887402909061,1.96986266362505,5.68986083242044,0,7.65972349604549,2.2567588668453,1.69002903561362,14.3284694843613,2.2567588668453,16.0184985199749,0.136887402909061,0,0,0,0,0,"infection&lysis","G0/G1 phase","double_sigmoidal"
"182","114","WT","500","SCV036",NA,1.83396174693433,5.78809546673493,0.916980873467166,NA,NA,1.47719205500297,NA,NA,1.24151882669762,5.16733605338613,0,6.40885488008374,1.83396174693433,NA,NA,NA,NA,NA,0,0,0,0,0,"infection","G0/G1 phase","sigmoidal"
"183","132","WT","500","SCV036",14.3342694609376,1.06463771763244,8.91682655311782,0.532318858024772,15.658729557945,0.572760973152053,0.410480442420795,-1.84502501941649,0.080861675332481,2.59363810697965,7.620007499628,0,10.2136456066076,1.06463771763244,0.533204716438528,15.3921271997258,1.06463771763244,15.9253319161643,0.080861675332481,0,0,0,0,0,"infection&lysis","G0/G1 phase","double_sigmoidal"
"184","135","WT","500","SCV036",13.4169838500092,0.894246266842389,6.91880801438961,0.447125889041621,14.8319830712951,0.457372770004164,0.306737969190303,-1.63855730300847,0.0204650031174628,2.91534259421138,5.46113671728392,0,8.3764793114953,0.894246266842389,0.533262560986192,14.565351790802,0.894246266842389,15.0986143517882,0.0204650031174628,0,0,0,0,0,"infection&lysis","G0/G1 phase","double_sigmoidal"
"185","149","WT","500","SCV036",11.2347300262911,2.11860200102188,6.74163483142622,1.05930100635142,21.8815005013836,1.58575126686531,0.809636062187868,-0.146141567277288,1.05289735960834,2.61673373996807,5.43326796144218,0,8.05000170141025,2.11860200102188,7.29227598463809,18.2353625090646,2.11860200102188,25.5276384937027,1.05289735960834,0,0,0,0,0,"infection&lysis","G0/G1 phase","double_sigmoidal"
"186","152","WT","500","SCV036",NA,0.481738671817016,14.4078387134491,0.240869335908508,NA,NA,0.124173576518789,NA,NA,3.87955864140003,12.468059392749,0,16.3476180341491,0.481738671817016,NA,NA,NA,NA,NA,0,0,0,0,0,"infection","G0/G1 phase","sigmoidal"
"187","180","WT","500","SCV036",13.7406240081746,2.06843964864008,7.28943333541781,1.03421983796837,18.3037977685879,1.1798995948679,0.48422621450328,-0.628515295273783,0.291359542092653,4.27163913618738,5.15361376732412,0,9.4252529035115,2.06843964864008,2.82742539427513,16.8900850714503,2.06843964864008,19.7175104657255,0.291359542092653,0,0,0,0,0,"infection&lysis","G0/G1 phase","double_sigmoidal"
"188","194","WT","500","SCV036",NA,0.259245996651804,7.64781286513855,0.129622998325902,NA,NA,0.0745058104218228,NA,NA,3.47954065842724,5.90804253592493,0,9.38758319435217,0.259245996651804,NA,NA,NA,NA,NA,0,0,0,0,0,"infection","G0/G1 phase","sigmoidal"
"189","196","WT","500","SCV036",14.4502414538772,2.19876817633314,6.48041867569696,1.09938387566449,16.1600329816814,1.20729259697087,0.768717052390677,-3.71808457729402,0.21582012595915,2.8603088346942,5.05026425834986,0,7.91057309304407,2.19876817633314,0.533325159541464,15.8933704019106,2.19876817633314,16.4266955614521,0.21582012595915,0,0,0,0,0,"infection&lysis","G0/G1 phase","double_sigmoidal"
"190","198","WT","500","SCV036",NA,1.55259341474685,15.5309826401967,0.776296707373427,NA,NA,0.687620541431076,NA,NA,2.25792180599433,14.4020217371995,0,16.6599435431938,1.55259341474685,NA,NA,NA,NA,NA,0,0,0,0,0,"infection","G0/G1 phase","sigmoidal"
"191","201","WT","500","SCV036",19.548965099815,1.17651729770748,14.5180398763424,0.588258244254864,21.1492792221834,0.588258723891197,0.593038075927255,-2.09590396134107,0,1.98388155072155,13.5260991009816,0,15.5099806517031,1.17651729770748,0.561341225270019,20.8686086095484,1.17651729770748,21.4299498348184,0,0,0,0,0,0,"infection&lysis","G0/G1 phase","double_sigmoidal"
"192","218","WT","500","SCV036",17.943710832285,2.3264994415883,8.89696065949495,1.16324972815646,20.2415494814398,1.23575724180877,1.01420669650539,-4.09029830284643,0.145007383952253,2.29391055058562,7.75000538420214,0,10.0439159347878,2.3264994415883,0.533333242741233,19.9748828600692,2.3264994415883,20.5082161028104,0.145007383952253,0,0,0,0,0,"infection&lysis","G0/G1 phase","double_sigmoidal"
"193","224","WT","500","SCV036",NA,1.60820268859472,15.7628642621451,0.804101344297359,NA,NA,0.499563000321601,NA,NA,3.21921897250079,14.1532547758947,0,17.3724737483955,1.60820268859472,NA,NA,NA,NA,NA,0,0,0,0,0,"infection","G0/G1 phase","sigmoidal"
"194","231","WT","500","SCV036",21.1734846252323,1.64844173406255,8.49279404589915,0.824220429934686,22.9538127143841,1.43453328703079,0.364482464346172,-0.802122046679917,1.22064827489956,4.52269147438853,6.23144830870489,0,10.7541397830934,1.64844173406255,0.533327142588441,22.6871491430899,1.64844173406255,23.2204762856783,1.22064827489956,0,0,0,0,0,"infection&lysis","G0/G1 phase","double_sigmoidal"
"195","232","WT","500","SCV036",NA,1.80844862962751,16.9793770524953,0.904224314813754,NA,NA,0.108787340916798,NA,NA,16.6237046919883,8.66752470650119,0,25.2912293984895,1.80844862962751,NA,NA,NA,NA,NA,0,0,0,0,0,"infection","G0/G1 phase","sigmoidal"
"196","233","WT","500","SCV036",13.406281625602,2.17829333558917,10.7325628307574,1.08914739061855,16.5387960853957,1.4707831728502,0.660165105757319,-0.337570251877454,0.763281480421122,3.29961901438323,9.08275332356578,0,12.382372337949,2.17829333558917,4.19175518961821,14.4429184905866,2.17829333558917,18.6346736802048,0.763281480421122,0,0,0,0,0,"infection&lysis","G0/G1 phase","double_sigmoidal"
"197","234","WT","500","SCV036",21.6846256089771,0.329351138484257,14.0486362225677,0.164675568619935,22.6631487182954,0.205112617060072,0.0529864073085344,-0.467539685055733,0.0808740872845666,6.21576655625054,10.9407529444424,0,17.156519500693,0.329351138484257,0.531456599604098,22.3974204184934,0.329351138484257,22.9288770180975,0.0808740872845666,0,0,0,0,0,"infection&lysis","G0/G1 phase","double_sigmoidal"
"198","244","WT","500","SCV036",14.2245459450299,2.53525800888187,8.51067520907221,1.26763211935576,20.6624761981636,1.2797923963105,0.557371103354631,-0.475006866349862,0.0243277186801841,4.54859965581817,6.23637538116312,0,10.7849750369813,2.53525800888187,5.28609261903233,18.0194298886474,2.53525800888187,23.3055225076797,0.0243277186801841,0,0,0,0,0,"infection&lysis","G0/G1 phase","double_sigmoidal"
"199","258","WT","500","SCV036",NA,0.890152574409502,11.3702148598361,0.445076287204751,NA,NA,0.204625367685806,NA,NA,4.35015748280191,9.19513611843517,0,13.5452936012371,0.890152574409502,NA,NA,NA,NA,NA,0,0,0,0,0,"infection","G0/G1 phase","sigmoidal"
"200","265","WT","500","SCV036",11.3900975955134,2.6330889205802,8.93356525690786,1.31654435761462,17.4535026021016,2.0144971449901,1.27941117564016,-0.182080806491551,1.3958969474782,2.05804746020194,7.9045415268069,0,9.96258898700883,2.6330889205802,6.7947412851525,14.0561319595254,2.6330889205802,20.8508732446779,1.3958969474782,0,0,0,0,0,"infection&lysis","G0/G1 phase","double_sigmoidal"
"201","279","WT","500","SCV036",8.94901788570519,2.53895809867369,6.92960154493957,1.26947906536814,14.1000461593232,1.78838826223221,1.04484199996239,-0.133410036963951,1.03781908865051,2.42999238044133,5.71460535471891,0,8.14459773516024,2.53895809867369,11.2520695157952,8.94901788570519,2.53895809867369,19.7260809172208,1.03781908865051,0,0,0,0,0,"infection&lysis","G0/G1 phase","double_sigmoidal"
"202","286","WT","500","SCV036",13.9909732331973,1.57210212801752,7.32640699104779,0.786051066024472,15.021988038682,1.35500999333365,0.327749072947155,-0.816013919768821,1.13791488626867,4.79666384371742,4.92807506918908,0,9.7247389129065,1.57210212801752,0.532083131464051,14.75594647295,1.57210212801752,15.288029604414,1.13791488626867,0,0,0,0,0,"infection&lysis","G0/G1 phase","double_sigmoidal"
"203","288","WT","500","SCV036",NA,1.09859616273147,8.25723752669931,0.549298081365735,NA,NA,0.383584790064361,NA,NA,2.86402430749963,6.8252253729495,0,9.68924968044912,1.09859616273147,NA,NA,NA,NA,NA,0,0,0,0,0,"infection","G0/G1 phase","sigmoidal"
"204","289","WT","500","SCV036",12.5853725745499,2.9014048411235,7.2885361412776,1.4507023967117,17.0226133399293,1.50272958361817,1.13599657702671,-1.339033582252,0.104049061780675,2.55406125317512,6.01150551469004,0,8.56556676786516,2.9014048411235,2.08908560354268,15.978070538158,2.9014048411235,18.0671561417007,0.104049061780675,0,0,0,0,0,"infection&lysis","G0/G1 phase","double_sigmoidal"
"205","293","WT","500","SCV036",20.8580588492375,2.41815129414326,12.9881501550331,1.20908928449931,22.3307438887411,1.48185233314429,0.705774821803858,-3.51161909341776,0.545464382578348,3.42623627173724,11.2750320191645,0,14.7012682909018,2.41815129414326,0.533283041738529,22.0641023678718,2.41815129414326,22.5973854096103,0.545464382578348,0,0,0,0,0,"infection&lysis","G0/G1 phase","double_sigmoidal"
"206","305","WT","500","SCV036",15.6537980726882,1.89046697514602,7.14178977282893,0.945231650958593,21.7467548410718,1.35678574518742,0.564998190782928,-0.461861280300531,0.823107140496167,3.34596996235751,5.46880479165018,0,8.81477475400769,1.89046697514602,2.31099657012885,20.5912565560073,1.89046697514602,22.9022531261362,0.823107140496167,0,0,0,0,0,"infection&lysis","G0/G1 phase","double_sigmoidal"
"207","309","WT","500","SCV036",13.5927837527002,1.61959323140753,7.72027251384833,0.809796310081984,19.3047386017956,1.30030183895368,0.630374516576622,-0.256408985162733,0.981007954272029,2.56925555969975,6.43564473399846,0,9.00490029369821,1.61959323140753,2.49049492836693,18.0594911376121,1.61959323140753,20.549986065979,0.981007954272029,0,0,0,0,0,"infection&lysis","G0/G1 phase","double_sigmoidal"
"208","313","WT","500","SCV036",13.4632855487739,1.69520376730412,6.37205265190858,0.847602117246438,17.8893434789304,0.930195498025604,0.459242758238387,-0.710804647012971,0.165187251656084,3.691302120488,4.52640159166458,0,8.21770371215258,1.69520376730412,2.15251338335738,16.8130867872517,1.69520376730412,18.9656001706091,0.165187251656084,0,0,0,0,0,"infection&lysis","G0/G1 phase","double_sigmoidal"
"209","319","WT","500","SCV036",12.5907902877571,2.72857877026609,8.90218570458965,1.36427668700309,20.3222665816607,1.36428941863893,0.667498828776924,-0.218272504165506,0,4.08776562988992,6.85830288964469,0,10.9460685195346,2.72857877026609,12.5007901508159,14.0718715062528,2.72857877026609,26.5726616570687,0,0,0,0,0,0,"infection&lysis","G0/G1 phase","double_sigmoidal"
"210","320","WT","500","SCV036",NA,2.40242272222762,9.26098638358533,1.20121136111381,NA,NA,0.470742511336048,NA,NA,5.10347517883849,6.70924879416609,0,11.8127239730046,2.40242272222762,NA,NA,NA,NA,NA,0,0,0,0,0,"infection","G0/G1 phase","sigmoidal"
"211","324","WT","500","SCV036",NA,2.78387931918764,13.1669630338993,1.39193965959382,NA,NA,2.03126968562091,NA,NA,1.37051192113699,12.4817070733308,0,13.8522189944678,2.78387931918764,NA,NA,NA,NA,NA,0,0,0,0,0,"infection","G0/G1 phase","sigmoidal"
"212","327","WT","500","SCV036",20.0066975077252,1.37535832911831,13.7475129066936,0.687682728893334,22.032163051756,1.14456219391816,0.302526804380846,-0.390634452242707,0.913776858074134,4.5462362646944,11.4743947743464,0,16.0206310390408,1.37535832911831,1.18161997333863,21.4413530650867,1.37535832911831,22.6229730384253,0.913776858074134,0,0,0,0,0,"infection&lysis","G0/G1 phase","double_sigmoidal"
