"","Cell","Mutation","MOI","dataSet","COMB_maximum_x","COMB_maximum_y","COMB_midPoint1_x","COMB_midPoint1_y","COMB_midPoint2_x","COMB_midPoint2_y","COMB_slope1","COMB_slope2","COMB_finalAsymptoteIntensity","COMB_incrementTime","COMB_startPoint_x","COMB_startPoint_y","COMB_reachMaximum_x","COMB_reachMaximum_y","COMB_decrementTime","COMB_startDeclinePoint_x","COMB_startDeclinePoint_y","COMB_endDeclinePoint_x","COMB_endDeclinePoint_y","Dirt","Dried_wells","Out_of_focus","Multiple_infections","DDOM","decision_bio","dataSet_bio","decision"
"21","902","WT","50","SCV038",NA,0.881187110199734,6.61446223528888,0.440593555099867,NA,NA,0.358879328439628,NA,NA,2.45538553037047,5.38676947010365,0,7.84215500047412,0.881187110199734,NA,NA,NA,NA,NA,0,0,0,0,0,"infection","WT_50","sigmoidal"
"22","938","WT","50","SCV038",NA,1.37093899498041,7.48805981703449,0.685469497490206,NA,NA,0.84306885551256,NA,NA,1.62612933216104,6.67499515095397,0,8.30112448311501,1.37093899498041,NA,NA,NA,NA,NA,0,0,0,0,0,"infection","WT_50","sigmoidal"
"23","1022","WT","50","SCV038",NA,1.52108914302704,11.9078983718537,0.76054457151352,NA,NA,0.526690235441915,NA,NA,2.88801470137525,10.4638910211661,0,13.3519057225413,1.52108914302704,NA,NA,NA,NA,NA,0,0,0,0,0,"infection","WT_50","sigmoidal"
"24","1023","WT","50","SCV038",NA,0.641121889094051,7.54983893132154,0.320560944547026,NA,NA,0.210412477092789,NA,NA,3.04697657644763,6.02635064309773,0,9.07332721954536,0.641121889094051,NA,NA,NA,NA,NA,0,0,0,0,0,"infection","WT_50","sigmoidal"
"25","1025","WT","50","SCV038",NA,2.27487105732883,10.3079590268419,1.13743552866442,NA,NA,0.289511262920526,NA,NA,7.85762541457087,6.37914631955648,0,14.2367717341274,2.27487105732883,NA,NA,NA,NA,NA,0,0,0,0,0,"infection","WT_50","sigmoidal"
"26","1046","WT","50","SCV038",NA,1.64172095582185,10.4953256780641,0.820860477910924,NA,NA,0.256313392600826,NA,NA,6.40513138686674,7.2927599846307,0,13.6978913714974,1.64172095582185,NA,NA,NA,NA,NA,0,0,0,0,0,"infection","WT_50","sigmoidal"
"27","1057","WT","50","SCV038",NA,1.65987584752368,8.18040868407173,0.829937923761838,NA,NA,0.706308283716071,NA,NA,2.35007274555898,7.00537231129224,0,9.35544505685122,1.65987584752368,NA,NA,NA,NA,NA,0,0,0,0,0,"infection","WT_50","sigmoidal"
"28","1074","WT","50","SCV038",NA,2.3646276704822,9.2251280345249,1.1823138352411,NA,NA,0.266888699629109,NA,NA,8.85997673849917,4.79513966527531,0,13.6551164037745,2.3646276704822,NA,NA,NA,NA,NA,0,0,0,0,0,"infection","WT_50","sigmoidal"
"29","1131","WT","50","SCV038",NA,1.33126510471839,9.69881985732033,0.665632552359196,NA,NA,0.362269551896135,NA,NA,3.67479159578963,7.86142405942551,0,11.5362156552151,1.33126510471839,NA,NA,NA,NA,NA,0,0,0,0,0,"infection","WT_50","sigmoidal"
"30","1142","WT","50","SCV038",NA,1.73151052909717,9.06579118424732,0.865755264548585,NA,NA,1.29905158766739,NA,NA,1.33290359331019,8.39933938759222,0,9.73224298090241,1.73151052909717,NA,NA,NA,NA,NA,0,0,0,0,0,"infection","WT_50","sigmoidal"
"31","1166","WT","50","SCV038",NA,1.53675780839864,7.22639234551248,0.768378904199322,NA,NA,0.487951951337324,NA,NA,3.1494039611623,5.65169036493133,0,8.80109432609363,1.53675780839864,NA,NA,NA,NA,NA,0,0,0,0,0,"infection","WT_50","sigmoidal"
"32","1168","WT","50","SCV038",NA,1.1872355047134,9.65967478931275,0.593617752356701,NA,NA,0.478978225567494,NA,NA,2.47868366731445,8.42033295565552,0,10.89901662297,1.1872355047134,NA,NA,NA,NA,NA,0,0,0,0,0,"infection","WT_50","sigmoidal"
"33","1175","WT","50","SCV038",NA,1.03691321039227,17.8204905751976,0.518456605196133,NA,NA,0.202497933200279,NA,NA,5.12061132676704,15.2601849118141,0,20.3807962385811,1.03691321039227,NA,NA,NA,NA,NA,0,0,0,0,0,"infection","WT_50","sigmoidal"
"34","1182","WT","50","SCV038",NA,1.93127162658811,8.56348841641029,0.965635813294053,NA,NA,0.704703529425115,NA,NA,2.74054484750999,7.1932159926553,0,9.93376084016529,1.93127162658811,NA,NA,NA,NA,NA,0,0,0,0,0,"infection","WT_50","sigmoidal"
"35","1198","WT","50","SCV038",NA,1.65290646802626,11.069871495125,0.826453234013128,NA,NA,0.25245112626294,NA,NA,6.54743154643199,7.79615572190898,0,14.343587268341,1.65290646802626,NA,NA,NA,NA,NA,0,0,0,0,0,"infection","WT_50","sigmoidal"
"36","1208","WT","50","SCV038",NA,2.48574798352375,11.214188932748,1.24287399176188,NA,NA,0.348033797745162,NA,NA,7.14226031962526,7.64305877293538,0,14.7853190925606,2.48574798352375,NA,NA,NA,NA,NA,0,0,0,0,0,"infection","WT_50","sigmoidal"
"37","1368","WT","50","SCV038",NA,0.447732136606461,9.25289597431698,0.22386606830323,NA,NA,0.206278067070918,NA,NA,2.17052710917894,8.16763241972751,0,10.3381595289065,0.447732136606461,NA,NA,NA,NA,NA,0,0,0,0,0,"infection","WT_50","sigmoidal"
"38","1381","WT","50","SCV038",NA,1.42300362507875,8.73181039348428,0.711501812539373,NA,NA,0.465378621360059,NA,NA,3.05773312259177,7.2029438321884,0,10.2606769547802,1.42300362507875,NA,NA,NA,NA,NA,0,0,0,0,0,"infection","WT_50","sigmoidal"
"39","1411","WT","50","SCV038",NA,1.27472804383297,16.9592813015372,0.637364021916486,NA,NA,0.245228671599,NA,NA,5.19811992423716,14.3602213394187,0,19.5583412636558,1.27472804383297,NA,NA,NA,NA,NA,0,0,0,0,0,"infection","WT_50","sigmoidal"
"40","1425","WT","50","SCV038",NA,0.753368761722662,8.69371964885396,0.376684380861331,NA,NA,0.15588414688163,NA,NA,4.8328760608013,6.27728161845331,0,11.1101576792546,0.753368761722662,NA,NA,NA,NA,NA,0,0,0,0,0,"infection","WT_50","sigmoidal"
"41","1528","WT","50","SCV038",NA,2.04965472646284,7.87093127525089,1.02482736323142,NA,NA,0.478307193552064,NA,NA,4.28522663696827,5.72831795676675,0,10.013544593735,2.04965472646284,NA,NA,NA,NA,NA,0,0,0,0,0,"infection","WT_50","sigmoidal"
"42","2","WT","5000","SCV039",NA,2.31228090842821,6.55495489531711,1.1561404542141,NA,NA,1.21280739112448,NA,NA,1.90655245453636,5.60167866804893,0,7.50823112258529,2.31228090842821,NA,NA,NA,NA,NA,0,0,0,0,0,"infection","WT_5000","sigmoidal"
"43","35","WT","5000","SCV039",NA,1.1558848937543,7.40869893848426,0.577942446877149,NA,NA,0.286680029772337,NA,NA,4.03196865394576,5.39271461151138,0,9.42468326545714,1.1558848937543,NA,NA,NA,NA,NA,0,0,0,0,0,"infection","WT_5000","sigmoidal"
"44","43","WT","5000","SCV039",NA,1.82597450141272,5.66785658325109,0.91298725070636,NA,NA,0.987885493364017,NA,NA,1.84836655025147,4.74367330812536,0,6.59203985837683,1.82597450141272,NA,NA,NA,NA,NA,0,0,0,0,0,"infection","WT_5000","sigmoidal"
"45","65","WT","5000","SCV039",NA,1.51626545228892,7.22734478195717,0.758132726144459,NA,NA,0.544515778705935,NA,NA,2.78461251553148,5.83503852419142,0,8.61965103972291,1.51626545228892,NA,NA,NA,NA,NA,0,0,0,0,0,"infection","WT_5000","sigmoidal"
"46","70","WT","5000","SCV039",NA,0.521334182603976,9.90483846341019,0.260667091301988,NA,NA,0.0819058097184812,NA,NA,6.36504521957424,6.72231585362306,0,13.0873610731973,0.521334182603976,NA,NA,NA,NA,NA,0,0,0,0,0,"infection","WT_5000","sigmoidal"
"47","85","WT","5000","SCV039",NA,1.63635332730583,6.92734098369653,0.818176663652914,NA,NA,0.664244531085951,NA,NA,2.46348031594721,5.69560082572293,0,8.15908114167014,1.63635332730583,NA,NA,NA,NA,NA,0,0,0,0,0,"infection","WT_5000","sigmoidal"
"48","104","WT","5000","SCV039",NA,0.824577408046241,8.72985497567899,0.41228870402312,NA,NA,0.186471199480816,NA,NA,4.42200945959526,6.51885024588137,0,10.9408597054766,0.824577408046241,NA,NA,NA,NA,NA,0,0,0,0,0,"infection","WT_5000","sigmoidal"
"49","107","WT","5000","SCV039",NA,0.969130068872373,6.9995669162989,0.484565034436187,NA,NA,0.307737933520626,NA,NA,3.14920574719274,5.42496404270253,0,8.57416978989527,0.969130068872373,NA,NA,NA,NA,NA,0,0,0,0,0,"infection","WT_5000","sigmoidal"
"50","109","WT","5000","SCV039",NA,1.66851259062286,6.32086704167871,0.834256295311429,NA,NA,0.7851024534523,NA,NA,2.1252163756284,5.25825885386452,0,7.38347522949291,1.66851259062286,NA,NA,NA,NA,NA,0,0,0,0,0,"infection","WT_5000","sigmoidal"
"51","110","WT","5000","SCV039",NA,2.12696157278788,7.46917108946027,1.06348078639394,NA,NA,0.738511707456231,NA,NA,2.88006479966864,6.02913868962595,0,8.90920348929459,2.12696157278788,NA,NA,NA,NA,NA,0,0,0,0,0,"infection","WT_5000","sigmoidal"
"52","111","WT","5000","SCV039",NA,1.16528771467515,9.01320076981361,0.582643857337577,NA,NA,0.24004729883032,NA,NA,4.85440877840851,6.58599638060936,0,11.4404051590179,1.16528771467515,NA,NA,NA,NA,NA,0,0,0,0,0,"infection","WT_5000","sigmoidal"
"53","114","WT","5000","SCV039",NA,1.69028599738063,7.67229916688035,0.845142998690313,NA,NA,0.832403349099726,NA,NA,2.03060931843767,6.65699450766152,0,8.68760382609918,1.69028599738063,NA,NA,NA,NA,NA,0,0,0,0,0,"infection","WT_5000","sigmoidal"
"54","133","WT","5000","SCV039",NA,1.8715656861386,5.87749498156971,0.935782843069298,NA,NA,1.0652980175055,NA,NA,1.75684705630173,4.99907145341885,0,6.75591850972058,1.8715656861386,NA,NA,NA,NA,NA,0,0,0,0,0,"infection","WT_5000","sigmoidal"
"55","134","WT","5000","SCV039",NA,1.63926608155088,8.73385780073889,0.819633040775438,NA,NA,0.666165245744668,NA,NA,2.46074992957406,7.50348283595187,0,9.96423276552592,1.63926608155088,NA,NA,NA,NA,NA,0,0,0,0,0,"infection","WT_5000","sigmoidal"
"56","186","WT","5000","SCV039",NA,1.38490820421396,6.7310556051481,0.692454102106978,NA,NA,0.928974440415591,NA,NA,1.49079258154228,5.98565931437696,0,7.47645189591924,1.38490820421396,NA,NA,NA,NA,NA,0,0,0,0,0,"infection","WT_5000","sigmoidal"
"57","217","WT","5000","SCV039",NA,1.27233030750667,8.82697853774938,0.636165153753336,NA,NA,0.217588603531393,NA,NA,5.84741244190717,5.90327231679579,0,11.750684758703,1.27233030750667,NA,NA,NA,NA,NA,0,0,0,0,0,"infection","WT_5000","sigmoidal"
"58","254","WT","5000","SCV039",NA,1.31366256588585,7.68366650788099,0.656831282942925,NA,NA,0.260437622989631,NA,NA,5.04405834612517,5.1616373348184,0,10.2056956809436,1.31366256588585,NA,NA,NA,NA,NA,0,0,0,0,0,"infection","WT_5000","sigmoidal"
"59","268","WT","5000","SCV039",NA,0.449270067397299,12.2113395340708,0.22463503369865,NA,NA,0.0885975854797389,NA,NA,5.07090644699388,9.67588631057384,0,14.7467927575677,0.449270067397299,NA,NA,NA,NA,NA,0,0,0,0,0,"infection","WT_5000","sigmoidal"
"60","284","WT","5000","SCV039",NA,0.988143048131728,7.59312901385941,0.494071524065864,NA,NA,0.247879258089844,NA,NA,3.98638859800676,5.59993471485603,0,9.58632331286279,0.988143048131728,NA,NA,NA,NA,NA,0,0,0,0,0,"infection","WT_5000","sigmoidal"
"61","291","WT","5000","SCV039",NA,1.16753063136597,7.12815684692462,0.583765315682986,NA,NA,0.69773672742481,NA,NA,1.67331112936403,6.29150128224261,0,7.96481241160664,1.16753063136597,NA,NA,NA,NA,NA,0,0,0,0,0,"infection","WT_5000","sigmoidal"
"62","341","WT","5000","SCV039",NA,0.398666445878584,7.91221227473742,0.199333222939292,NA,NA,0.296234586499153,NA,NA,1.34577954110609,7.23932250418438,0,8.58510204529047,0.398666445878584,NA,NA,NA,NA,NA,0,0,0,0,0,"infection","WT_5000","sigmoidal"
"63","345","WT","5000","SCV039",NA,1.15016572474365,5.7390048656027,0.575082862371823,NA,NA,0.692093383062597,NA,NA,1.66186493454687,4.90807239832926,0,6.56993733287613,1.15016572474365,NA,NA,NA,NA,NA,0,0,0,0,0,"infection","WT_5000","sigmoidal"
"64","410","WT","5000","SCV039",NA,1.32352990671094,6.27041146988912,0.661764953355468,NA,NA,0.359555924184564,NA,NA,3.68101265390791,4.42990514293517,0,8.11091779684308,1.32352990671094,NA,NA,NA,NA,NA,0,0,0,0,0,"infection","WT_5000","sigmoidal"
"65","468","WT","5000","SCV039",NA,0.857633068226559,13.6118275718011,0.428816534113279,NA,NA,0.124500143439629,NA,NA,6.88861108535533,10.1675220291234,0,17.0561331144788,0.857633068226559,NA,NA,NA,NA,NA,0,0,0,0,0,"infection","WT_5000","sigmoidal"
"66","485","WT","5000","SCV039",NA,0.481753871353862,7.11807210044784,0.240876935676931,NA,NA,0.157106856406822,NA,NA,3.06640895484776,5.58486762302396,0,8.65127657787172,0.481753871353862,NA,NA,NA,NA,NA,0,0,0,0,0,"infection","WT_5000","sigmoidal"
"67","510","WT","5000","SCV039",NA,0.639728329721471,12.2595162305462,0.319864164860736,NA,NA,0.106014541616312,NA,NA,6.03434509990884,9.24234368059178,0,15.2766887805006,0.639728329721471,NA,NA,NA,NA,NA,0,0,0,0,0,"infection","WT_5000","sigmoidal"
"68","511","WT","5000","SCV039",NA,0.605917276181244,8.9049548931436,0.302958638090622,NA,NA,0.201213209475953,NA,NA,3.01131957369657,7.39929510629532,0,10.4106146799919,0.605917276181244,NA,NA,NA,NA,NA,0,0,0,0,0,"infection","WT_5000","sigmoidal"
"69","512","WT","5000","SCV039",NA,1.09432914281744,6.52062170443602,0.547164571408718,NA,NA,0.367062751813254,NA,NA,2.98131351495503,5.02996494695851,0,8.01127846191353,1.09432914281744,NA,NA,NA,NA,NA,0,0,0,0,0,"infection","WT_5000","sigmoidal"
"70","525","WT","5000","SCV039",NA,0.900203515464512,6.62139842085305,0.450101757732256,NA,NA,0.268189395648815,NA,NA,3.35659623411546,4.94310030379532,0,8.29969653791077,0.900203515464512,NA,NA,NA,NA,NA,0,0,0,0,0,"infection","WT_5000","sigmoidal"
"71","533","WT","5000","SCV039",NA,0.735848340281588,8.43348234794179,0.367924170140794,NA,NA,0.112493330053452,NA,NA,6.54126195688174,5.16285136950092,0,11.7041133263827,0.735848340281588,NA,NA,NA,NA,NA,0,0,0,0,0,"infection","WT_5000","sigmoidal"
"72","540","WT","5000","SCV039",NA,0.989817390527171,6.62481235038943,0.494908695263585,NA,NA,0.292738499170022,NA,NA,3.38123408206819,4.93419530935534,0,8.31542939142353,0.989817390527171,NA,NA,NA,NA,NA,0,0,0,0,0,"infection","WT_5000","sigmoidal"
"73","542","WT","5000","SCV039",NA,0.491162876242358,6.40311966232121,0.245581438121179,NA,NA,0.230703851973104,NA,NA,2.12897561978991,5.33863185242626,0,7.46760747221617,0.491162876242358,NA,NA,NA,NA,NA,0,0,0,0,0,"infection","WT_5000","sigmoidal"
"74","565","WT","5000","SCV039",NA,2.56084393869894,5.79316188849361,1.28042196934947,NA,NA,0.654400950195962,NA,NA,3.9132643953712,3.83652969080801,0,7.74979408617921,2.56084393869894,NA,NA,NA,NA,NA,0,0,0,0,0,"infection","WT_5000","sigmoidal"
"75","584","WT","5000","SCV039",NA,0.681463636403693,20.694075771029,0.340731818201847,NA,NA,0.30953351036899,NA,NA,2.20158274815328,19.5932843969524,0,21.7948671451056,0.681463636403693,NA,NA,NA,NA,NA,0,0,0,0,0,"infection","WT_5000","sigmoidal"
"76","602","WT","5000","SCV039",NA,1.74848072289143,6.00829366398509,0.874240361445713,NA,NA,0.489688113402543,NA,NA,3.57060070489011,4.22299331154004,0,7.79359401643014,1.74848072289143,NA,NA,NA,NA,NA,0,0,0,0,0,"infection","WT_5000","sigmoidal"
"77","607","WT","5000","SCV039",NA,2.18648547436971,7.1237941581289,1.09324273718486,NA,NA,1.11168559268165,NA,NA,1.96682001526654,6.14038415049563,0,8.10720416576217,2.18648547436971,NA,NA,NA,NA,NA,0,0,0,0,0,"infection","WT_5000","sigmoidal"
"78","612","WT","5000","SCV039",NA,1.42952232248938,6.5049115923649,0.714761161244691,NA,NA,0.511005604716296,NA,NA,2.79746896960755,5.10617710756112,0,7.90364607716868,1.42952232248938,NA,NA,NA,NA,NA,0,0,0,0,0,"infection","WT_5000","sigmoidal"
"79","624","WT","5000","SCV039",NA,1.71895793316282,8.65704952222735,0.859478966581412,NA,NA,0.673198109049903,NA,NA,2.55342062025222,7.38033921210125,0,9.93375983235346,1.71895793316282,NA,NA,NA,NA,NA,0,0,0,0,0,"infection","WT_5000","sigmoidal"
"80","626","WT","5000","SCV039",NA,1.26052784374949,6.69021551782369,0.630263921874743,NA,NA,0.371700066388662,NA,NA,3.39124998280586,4.99459052642076,0,8.38584050922663,1.26052784374949,NA,NA,NA,NA,NA,0,0,0,0,0,"infection","WT_5000","sigmoidal"
"81","664","WT","5000","SCV039",NA,1.85599934598124,15.8137603527893,0.927999672990618,NA,NA,0.450462199141005,NA,NA,4.12021108434953,13.7536548106145,0,17.873865894964,1.85599934598124,NA,NA,NA,NA,NA,0,0,0,0,0,"infection","WT_5000","sigmoidal"
"82","672","WT","5000","SCV039",NA,1.59737264957777,9.69622971632756,0.798686324788887,NA,NA,0.368814138859491,NA,NA,4.3311046982023,7.53067736722641,0,11.8617820654287,1.59737264957777,NA,NA,NA,NA,NA,0,0,0,0,0,"infection","WT_5000","sigmoidal"
"83","697","WT","5000","SCV039",NA,0.683617578688865,18.0967868146296,0.341808789344432,NA,NA,0.205113136493085,NA,NA,3.33288052816603,16.4303465505466,0,19.7632270787126,0.683617578688865,NA,NA,NA,NA,NA,0,0,0,0,0,"infection","WT_5000","sigmoidal"
"84","715","WT","5000","SCV039",NA,0.920396705431521,10.0116964784346,0.460198352715761,NA,NA,0.222225706208472,NA,NA,4.14172024080819,7.94083635803048,0,12.0825565988387,0.920396705431521,NA,NA,NA,NA,NA,0,0,0,0,0,"infection","WT_5000","sigmoidal"
"85","724","WT","5000","SCV039",NA,0.990902494781995,16.7108808839545,0.495451247390997,NA,NA,0.789019399911808,NA,NA,1.25586581887942,16.0829479745148,0,17.3388137933942,0.990902494781995,NA,NA,NA,NA,NA,0,0,0,0,0,"infection","WT_5000","sigmoidal"
"86","753","WT","5000","SCV039",NA,0.78726046842268,6.96275023296536,0.39363023421134,NA,NA,0.455078016113797,NA,NA,1.72994616427663,6.09777715082705,0,7.82772331510368,0.78726046842268,NA,NA,NA,NA,NA,0,0,0,0,0,"infection","WT_5000","sigmoidal"
"87","773","WT","5000","SCV039",NA,1.69387070717753,8.05381285355567,0.846935353588765,NA,NA,0.222370713171911,NA,NA,7.61732821294695,4.2451487470822,0,11.8624769600291,1.69387070717753,NA,NA,NA,NA,NA,0,0,0,0,0,"infection","WT_5000","sigmoidal"
"88","820","WT","5000","SCV039",NA,0.850960784459484,8.66899757873952,0.425480392229742,NA,NA,0.221690412546247,NA,NA,3.83850963461022,6.74974276143441,0,10.5882523960446,0.850960784459484,NA,NA,NA,NA,NA,0,0,0,0,0,"infection","WT_5000","sigmoidal"
"89","829","WT","5000","SCV039",NA,1.61593499562164,5.4409916259238,0.807967497810821,NA,NA,0.674595180604652,NA,NA,2.39541437899579,4.2432844364259,0,6.63869881542169,1.61593499562164,NA,NA,NA,NA,NA,0,0,0,0,0,"infection","WT_5000","sigmoidal"
"90","886","WT","5000","SCV039",NA,1.75619498972849,10.1267614479353,0.878097494864246,NA,NA,0.16424967041071,NA,NA,10.6922283943528,4.78064725075888,0,15.4728756451117,1.75619498972849,NA,NA,NA,NA,NA,0,0,0,0,0,"infection","WT_5000","sigmoidal"
"91","943","WT","5000","SCV039",NA,1.58815044392861,6.66747456079463,0.794075221964307,NA,NA,0.216449169733182,NA,NA,7.33729053285967,2.99882929436479,0,10.3361198272245,1.58815044392861,NA,NA,NA,NA,NA,0,0,0,0,0,"infection","WT_5000","sigmoidal"
"92","947","WT","5000","SCV039",NA,1.93924029918624,7.02850787116038,0.96962014959312,NA,NA,0.364698849780389,NA,NA,5.31737432227712,4.36982071002181,0,9.68719503229894,1.93924029918624,NA,NA,NA,NA,NA,0,0,0,0,0,"infection","WT_5000","sigmoidal"
"93","981","WT","5000","SCV039",NA,1.33829805106037,5.84588647850222,0.669149025530183,NA,NA,0.348624636218421,NA,NA,3.83879368244617,3.92648963727914,0,7.7652833197253,1.33829805106037,NA,NA,NA,NA,NA,0,0,0,0,0,"infection","WT_5000","sigmoidal"
"94","987","WT","5000","SCV039",NA,1.51113533525453,9.62278505290316,0.755567667627267,NA,NA,0.364483204801139,NA,NA,4.14596698928557,7.54980155826038,0,11.695768547546,1.51113533525453,NA,NA,NA,NA,NA,0,0,0,0,0,"infection","WT_5000","sigmoidal"
"95","1019","WT","5000","SCV039",NA,1.48360837481231,5.75995566917649,0.741804187406154,NA,NA,0.266645800550146,NA,NA,5.56396677446753,2.97797228194273,0,8.54193905641025,1.48360837481231,NA,NA,NA,NA,NA,0,0,0,0,0,"infection","WT_5000","sigmoidal"
"96","1043","WT","5000","SCV039",NA,0.757492607536955,6.90211372940109,0.378746303768478,NA,NA,0.13289476338795,NA,NA,5.69994323497655,4.05214211191281,0,9.75208534688936,0.757492607536955,NA,NA,NA,NA,NA,0,0,0,0,0,"infection","WT_5000","sigmoidal"
